"species","decimalLongitude","decimalLatitude","issues","countryCode","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Alopecurus pratensis",-105.85699,39.70412,"cdc,ambinst","US","PRESENT",1000,"COLO","2573445015","https://botanydb.colorado.edu/collections/individual/index.php?occid=32345","PRESERVED_SPECIMEN",1996,9,12,"1996-09-12","WGS84",NA,"00927004"
"Alopecurus pratensis",-84.006116,36.042843,"cdc,inmafu","US","PRESENT",314,"TENN","1989918784","https://sernecportal.org/portal/collections/individual/index.php?occid=10342125","PRESERVED_SPECIMEN",1995,5,16,"1995-05-16","WGS84",NA,"TENN-V-0027519"
"Alopecurus pratensis",-84.005887,36.042753,"cdc,inmafu","US","PRESENT",301,"TENN","1989918792","https://sernecportal.org/portal/collections/individual/index.php?occid=10342128","PRESERVED_SPECIMEN",1995,5,27,"1995-05-27","WGS84",NA,"TENN-V-0027520"
"Alopecurus pratensis",-89.009235,42.456658,"cdc,inmafu","US","PRESENT",90,"VT","2573050800","https://nansh.org/portal/collections/individual/index.php?occid=23943686","PRESERVED_SPECIMEN",1995,5,25,"1995-05-25","WGS84",NA,"UVMVT292199"
"Alopecurus pratensis",-73.23694,41.47611,"cdc,gass84,inmano","US","PRESENT",3,"UConn","699261736",NA,"PRESERVED_SPECIMEN",1995,5,22,"1995-05-22","WGS84",NA,"CONN00135779"
"Alopecurus pratensis",-122.657778,39.826944,"cdc,ambinst","US","PRESENT",402,"CHSC","2418010164","https://cch2.org/portal/collections/individual/index.php?occid=2107491","PRESERVED_SPECIMEN",1995,6,20,"1995-06-20","WGS84",NA,"CHSC090880"
"Alopecurus pratensis",-117.5745341,48.662962,"cdc,cdrep,incomis,inmafu","US","PRESENT",800,"ID","4073783087",NA,"PRESERVED_SPECIMEN",1995,7,21,"1995-07-21","WGS84",NA,"111425"
"Alopecurus pratensis",-109.724621,42.753426,"cdc,ambinst","US","PRESENT",900,"GREE","3892744271","https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21999611","PRESERVED_SPECIMEN",1994,7,30,"1994-07-30","WGS84",NA,"27060"
"Alopecurus pratensis",-92.826837,45.823777,"cdc,gass84,ambcol","US","PRESENT",969,"MIN","2265464527","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=25683","PRESERVED_SPECIMEN",1993,5,19,"1993-05-19","WGS84",NA,"456943"
"Alopecurus pratensis",-105.223853,39.985984,"cdc,cdround,ambinst","US","PRESENT",1000,"COLO","2573443461","https://botanydb.colorado.edu/collections/individual/index.php?occid=29928","PRESERVED_SPECIMEN",1993,6,13,"1993-06-13","WGS84",NA,"00466615"
"Alopecurus pratensis",-84.81864,44.66272,"","US","PRESENT",969,"MICH","1989354755",NA,"PRESERVED_SPECIMEN",1993,6,5,"1993-06-05","WGS84",NA,"1281014"
"Alopecurus pratensis",-122.749511,45.381023,"cdc,incomis,inmafu","US","PRESENT",125,"HPSU","4070156238",NA,"PRESERVED_SPECIMEN",1993,7,14,"1993-07-14","WGS84",NA,"6073"
"Alopecurus pratensis",-114.849677,44.064149,"cdc,inmafu","US","PRESENT",1000,"CDA","3059690818","https://cch2.org/portal/collections/individual/index.php?occid=4111875","PRESERVED_SPECIMEN",1993,7,5,"1993-07-05","WGS84",NA,"CDA-0027219"
"Alopecurus pratensis",-116.8193656,46.112875,"cdc,cdrep,incomis,inmafu","US","PRESENT",800,"ID","4073812181",NA,"PRESERVED_SPECIMEN",1993,7,20,"1993-07-20","WGS84",NA,"110223"
"Alopecurus pratensis",-111.2663888,44.4955281,"cdc,cdrep,incomis,inmafu","US","PRESENT",800,"ID","4073828940",NA,"PRESERVED_SPECIMEN",1992,6,12,"1992-06-12","WGS84",NA,"111161"
"Alopecurus pratensis",-77.892053,39.124607,"cdc,colmafu,inmafu","US","PRESENT",150,"USCH","1849139360","https://sernecportal.org/portal/collections/individual/index.php?occid=9317800","PRESERVED_SPECIMEN",1992,8,11,"1992-08-11","WGS84",NA,"USCH0065456"
"Alopecurus pratensis",-83.44258,42.85435,"gass84","US","PRESENT",495,"MICH","1988953084",NA,"PRESERVED_SPECIMEN",1991,5,23,"1991-05-23","WGS84",NA,"1281009"
"Alopecurus pratensis",-89.229702,46.715815,"gass84","US","PRESENT",969,"MICH","1988605224",NA,"PRESERVED_SPECIMEN",1991,6,17,"1991-06-17","WGS84",NA,"1281008"
"Alopecurus pratensis",-122.301964,47.649039,"cdc,incomis,inmafu","US","PRESENT",246,"UWB","4074269581",NA,"PRESERVED_SPECIMEN",1989,5,12,"1989-05-12","WGS84",NA,"000465"
"Alopecurus pratensis",-115.0988828,43.8140054,"cdc,cdrep,incomis,inmafu","US","PRESENT",800,"ID","4073904080",NA,"PRESERVED_SPECIMEN",1989,6,24,"1989-06-24","WGS84",NA,"97922"
"Alopecurus pratensis",-121.414722,40.086667,"cdc,ambinst","US","PRESENT",402,"CHSC","2417973540","https://cch2.org/portal/collections/individual/index.php?occid=2057043","PRESERVED_SPECIMEN",1989,7,18,"1989-07-18","WGS84",NA,"CHSC046605"
"Alopecurus pratensis",-106.609905,40.24974,"cdc,cdround,ambinst","US","PRESENT",1000,"COLO","2573445739","https://botanydb.colorado.edu/collections/individual/index.php?occid=29942","PRESERVED_SPECIMEN",1989,7,17,"1989-07-17","WGS84",NA,"00466755"
"Alopecurus pratensis",-83.45468,44.98255,"gass84","US","PRESENT",969,"MICH","1988667731",NA,"PRESERVED_SPECIMEN",1988,6,3,"1988-06-03","WGS84",NA,"1281017"
