"species","decimalLongitude","decimalLatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Bouteloua gracilis",-104.75,23.832778,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",70,"CIIDIR-IPN","1895892505",NA,"PRESERVED_SPECIMEN",2000,10,11,"2000-10-11","WGS84","Manual de las gramíneas de Durango","NO DISPONIBLE"
"Bouteloua gracilis",-104.339722,24.377778,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",50,"CIIDIR-IPN","1895892607",NA,"PRESERVED_SPECIMEN",2000,11,14,"2000-11-14","WGS84","Manual de las gramíneas de Durango","NO DISPONIBLE"
"Bouteloua gracilis",-104.3,32.453,"cdc,colmafu,inmafu","US",NA,"PRESENT",285,"UNM","1843838359","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4048395","PRESERVED_SPECIMEN",1999,6,22,"1999-06-22","WGS84",NA,"UNM0098277"
"Bouteloua gracilis",-103.882711,44.828632,"cdc,inmafu","US",NA,"PRESENT",969,"BHSC","2632244819","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25111183","PRESERVED_SPECIMEN",1999,7,3,"1999-07-03","WGS84",NA,"BHSC0029427"
"Bouteloua gracilis",-91.791667,17.75,"cdc,cdround,gass84,typstativ,inmano","MX",NA,"PRESENT",90,"CIHS-UAC","1895888896",NA,"PRESERVED_SPECIMEN",1999,7,6,"1999-07-06","WGS84","La vegetación y flora de las Lagunas de Catazajá-Emiliano Zapata","6260"
"Bouteloua gracilis",-103.803647,40.317984,"cdc,cdround,ambinst","US",NA,"PRESENT",500,"COLO","2573444016","https://botanydb.colorado.edu/collections/individual/index.php?occid=31089","PRESERVED_SPECIMEN",1999,7,29,"1999-07-29","WGS84",NA,"00504282"
"Bouteloua gracilis",-104.97573,38.25163,"cdc,ambinst","US",NA,"PRESENT",250,"COLO","2573447464","https://botanydb.colorado.edu/collections/individual/index.php?occid=32349","PRESERVED_SPECIMEN",1999,7,9,"1999-07-09","WGS84",NA,"00928226"
"Bouteloua gracilis",-91.7375,17.775,"cdc,gass84,typstativ,osiic,colmafu,inmafu","MX",1,"PRESENT",90,"UJAT","1894546310",NA,"PRESERVED_SPECIMEN",1999,7,6,"1999-07-06","WGS84","Actualización de las bases de datos de las colecciones de plantas vasculares y macromicetos del herbario de la UJAT","025622"
"Bouteloua gracilis",-91.786944,17.75,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",90,"CIHS-UAC","1893312877",NA,"PRESERVED_SPECIMEN",1999,7,6,"1999-07-06","WGS84","Formación del banco de datos del herbario (UCAM)","006258"
"Bouteloua gracilis",-93.685105,45.494037,"cdc,ambcol","US",NA,"PRESENT",969,"MIN","2265385400","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=13466","PRESERVED_SPECIMEN",1999,8,2,"1999-08-02","WGS84",NA,"479933"
