"species","decimalLongitude","decimalLatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Aristida purpurea",-105.281993,40.065369,"cdc,cdround,ambinst","US",NA,"PRESENT",1000,"COLO","2573443093","https://botanydb.colorado.edu/collections/individual/index.php?occid=30130","PRESERVED_SPECIMEN",1981,6,28,"1981-06-28","WGS84",NA,"00475590"
"Aristida purpurea",-106.736497,45.117826,"cdc,cdround,ambinst","US",NA,"PRESENT",805,"OSU","3820592304","https://oregonflora.org/collections/individual/index.php?occid=1111344","PRESERVED_SPECIMEN",1981,7,16,"1981-07-16","WGS84",NA,NA
"Aristida purpurea",-105.096378,39.547801,"cdc,inmafu","US",NA,"PRESENT",615,"DBG","2242368321","https://intermountainbiota.org/portal/collections/individual/index.php?occid=3043073","PRESERVED_SPECIMEN",1981,7,8,"1981-07-08","WGS84",NA,"KHD00015443"
"Aristida purpurea",-103.757751,44.489083,"cdc,inmafu","US",NA,"PRESENT",140,"BHSC","2632245371","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25004421","PRESERVED_SPECIMEN",1981,8,27,"1981-08-27","WGS84",NA,"BHSC0010796"
"Aristida purpurea",-104.408916,42.897276,"cdc,inmafu","US",NA,"PRESENT",577,"BHSC","2632244514","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25109596","PRESERVED_SPECIMEN",1981,8,13,"1981-08-13","WGS84",NA,"BHSC0011392"
"Aristida purpurea",-103.859844,44.481502,"cdc,inmafu","US",NA,"PRESENT",969,"BHSC","2632245373","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25004425","PRESERVED_SPECIMEN",1981,9,17,"1981-09-17","WGS84",NA,"BHSC0011409"
"Aristida purpurea",-106.764,32.385,"cdc,colmafu,inmafu","US",NA,"PRESENT",570,"UNM","1843843940","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4053740","PRESERVED_SPECIMEN",1981,9,8,"1981-09-08","WGS84",NA,"UNM0096727"
"Aristida purpurea",-106.721,32.319,"cdc,colmafu,inmafu","US",NA,"PRESENT",570,"UNM","1843843928","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4053743","PRESERVED_SPECIMEN",1981,9,9,"1981-09-09","WGS84",NA,"UNM0096725"
"Aristida purpurea",-106.73,32.363,"cdc,colmafu,inmafu","US",NA,"PRESENT",570,"UNM","1843844139","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4054066","PRESERVED_SPECIMEN",1981,9,10,"1981-09-10","WGS84",NA,"UNM0096754"
"Aristida purpurea",-113.373,33.8329,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270636990","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=716170","PRESERVED_SPECIMEN",1980,3,13,"1980-03-13","WGS84",NA,"ASU0063042"
"Aristida purpurea",-113.4427,33.7454,"cdc,inmafu","US",NA,"PRESENT",969,"DES","1846545441","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3222654","PRESERVED_SPECIMEN",1980,4,8,"1980-04-08","WGS84",NA,"DES00026998"
"Aristida purpurea",-113.46,34.0079,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270636933","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=716056","PRESERVED_SPECIMEN",1980,4,17,"1980-04-17","WGS84",NA,"ASU0063024"
"Aristida purpurea",-113.443,33.7454,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270636104","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=716092","PRESERVED_SPECIMEN",1980,4,8,"1980-04-08","WGS84",NA,"ASU0063049"
"Aristida purpurea",-113.669,34.1801,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270638011","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=716191","PRESERVED_SPECIMEN",1980,4,22,"1980-04-22","WGS84",NA,"ASU0063039"
"Aristida purpurea",-107.682821,32.527832,"cdc,colmafu,inmafu","US",NA,"PRESENT",628,"UTEP","3413514773","http://arctos.database.museum/guid/UTEP:Herb:12660","PRESERVED_SPECIMEN",1980,4,27,"1980-04-27","WGS84",NA,"UTEP:Herb:12660"
"Aristida purpurea",-112.838,34.2092,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270636841","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=716059","PRESERVED_SPECIMEN",1980,5,21,"1980-05-21","WGS84",NA,"ASU0063023"
"Aristida purpurea",-106.472299,32.742436,"cdc,colmafu,inmafu","US",NA,"PRESENT",969,"UTEP","3413525687","http://arctos.database.museum/guid/UTEP:Herb:15085","PRESERVED_SPECIMEN",1980,5,7,"1980-05-07","WGS84",NA,"UTEP:Herb:15085"
"Aristida purpurea",-113.076094,34.505084,"cdc,colmafu,inmafu","US",NA,"PRESENT",820,"UTEP","3122396521","http://arctos.database.museum/guid/UTEP:Herb:20971","PRESERVED_SPECIMEN",1980,5,26,"1980-05-26","WGS84",NA,"UTEP:Herb:20971"
"Aristida purpurea",-106.462521,32.713755,"cdc,colmafu,inmafu","US",NA,"PRESENT",969,"UTEP","3413529018","http://arctos.database.museum/guid/UTEP:Herb:72659","PRESERVED_SPECIMEN",1980,5,2,"1980-05-02","WGS84",NA,"UTEP:Herb:72659"
"Aristida purpurea",-113.791612,34.397675,"cdc,cdround,gass84,inmafu","US",NA,"PRESENT",100,"DES","1846545142","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3222341","PRESERVED_SPECIMEN",1979,3,14,"1979-03-14","WGS84",NA,"DES00020548"
"Aristida purpurea",-100.494608,29.328268,"cdc,ambinst","US",NA,"PRESENT",1000,"GREE","3892747934","https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21999913","PRESERVED_SPECIMEN",1979,4,20,"1979-04-20","WGS84",NA,"27363"
"Aristida purpurea",-101.694428,29.856276,"cdc,ambinst","US",NA,"PRESENT",1000,"GREE","3892747927","https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21999915","PRESERVED_SPECIMEN",1979,4,19,"1979-04-19","WGS84",NA,"27365"
"Aristida purpurea",-113.16,32.0483,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270635974","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=716158","PRESERVED_SPECIMEN",1979,4,8,"1979-04-08","WGS84",NA,"ASU0063048"
"Aristida purpurea",-113.801833,35.145268,"cdc,cdround,gass84,inmafu","US",NA,"PRESENT",100,"DES","1846545074","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3222291","PRESERVED_SPECIMEN",1979,5,24,"1979-05-24","WGS84",NA,"DES00019899"
"Aristida purpurea",-105.74941,31.834791,"cdc,colmafu,inmafu","US",NA,"PRESENT",822,"UTEP","3413525785","http://arctos.database.museum/guid/UTEP:Herb:18405","PRESERVED_SPECIMEN",1979,5,6,"1979-05-06","WGS84",NA,"UTEP:Herb:18405"
"Aristida purpurea",-113.235,33.9496,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270636262","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=716159","PRESERVED_SPECIMEN",1979,6,6,"1979-06-06","WGS84",NA,"ASU0063047"
"Aristida purpurea",-103.994033,44.565406,"cdc,inmafu","US",NA,"PRESENT",461,"BHSC","2632244515","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25109595","PRESERVED_SPECIMEN",1979,9,15,"1979-09-15","WGS84",NA,"BHSC0009781"
"Aristida purpurea",-106.078602,31.832009,"cdc,colmafu,inmafu","US",NA,"PRESENT",23,"UTEP","3043648685","http://arctos.database.museum/guid/UTEP:Herb:7746","PRESERVED_SPECIMEN",1978,4,16,"1978-04-16","WGS84",NA,"UTEP:Herb:7746"
"Aristida purpurea",-113.859,36.8534,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270637116","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=718397","PRESERVED_SPECIMEN",1978,5,26,"1978-05-26","WGS84",NA,"ASU0062823"
"Aristida purpurea",-115.34645,35.286271,"cdc,inmafu","US",NA,"PRESENT",800,"RSA","2430555688","https://cch2.org/portal/collections/individual/index.php?occid=984551","PRESERVED_SPECIMEN",1978,5,9,"1978-05-09","WGS84",NA,NA
"Aristida purpurea",-114.031935,36.216456,"cdc,colmafu,inmafu","US",NA,"PRESENT",969,"UTEP","3122397377","http://arctos.database.museum/guid/UTEP:Herb:15623","PRESERVED_SPECIMEN",1978,5,3,"1978-05-03","WGS84",NA,"UTEP:Herb:15623"
"Aristida purpurea",-101.879827,35.469779,"cdc,colmafu,inmafu","US",NA,"PRESENT",90,"ASU","2270488987","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=14198900","PRESERVED_SPECIMEN",1978,6,24,"1978-06-24","WGS84",NA,NA
"Aristida purpurea",-103.8688,32.2612,"cdc,gass84,inmafu","US",NA,"PRESENT",969,"TTC","3340054362","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=16584650","PRESERVED_SPECIMEN",1978,6,16,"1978-06-16","WGS84",NA,"TTC001923"
"Aristida purpurea",-103.8141,32.324011,"cdc,gass84,inmafu","US",NA,"PRESENT",301,"TTC","3340054345","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=16584655","PRESERVED_SPECIMEN",1978,6,15,"1978-06-15","WGS84",NA,"TTC001928"
"Aristida purpurea",-101.98921,37.07319,"gass84,ambcol","US",NA,"PRESENT",5.3,"KU","176879128",NA,"PRESERVED_SPECIMEN",1978,7,21,"1978-07-21","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10489"
"Aristida purpurea",-105.416378,44.352506,"cdc,ambinst","US",NA,"PRESENT",1000,"COLO","2573397054","https://botanydb.colorado.edu/collections/individual/index.php?occid=190778","PRESERVED_SPECIMEN",1978,7,19,"1978-07-19","WGS84",NA,"01428150"
"Aristida purpurea",-97.427755,28.12734,"cdc,inmafu","US",NA,"PRESENT",90,"VT","2573158021","https://nansh.org/portal/collections/individual/index.php?occid=7237119","PRESERVED_SPECIMEN",1978,9,25,"1978-09-25","WGS84",NA,"UVMVT127952"
"Aristida purpurea",-104.341638,30.537769,"cdc,colmafu,inmafu","US",NA,"PRESENT",49,"UTEP","3413529601","http://arctos.database.museum/guid/UTEP:Herb:7734","PRESERVED_SPECIMEN",1978,9,3,"1978-09-03","WGS84",NA,"UTEP:Herb:7734"
"Aristida purpurea",-113.949,36.8678,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270636165","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=716087","PRESERVED_SPECIMEN",1978,10,6,"1978-10-06","WGS84",NA,"ASU0062835"
"Aristida purpurea",-114.546846,37.622358,"cdc,colmafu,inmafu","US",NA,"PRESENT",300,"RENO","4404901663","https://intermountainbiota.org/portal/collections/individual/index.php?occid=5336111","PRESERVED_SPECIMEN",1977,6,3,"1977-06-03","WGS84",NA,"13198"
"Aristida purpurea",-114.362482,37.556658,"cdc,colmafu,inmafu","US",NA,"PRESENT",200,"RENO","4404901669","https://intermountainbiota.org/portal/collections/individual/index.php?occid=5336118","PRESERVED_SPECIMEN",1977,6,2,"1977-06-02","WGS84",NA,"13205"
"Aristida purpurea",-97.432877,28.651167,"cdc,inmafu","US",NA,"PRESENT",90,"VT","2573154997","https://nansh.org/portal/collections/individual/index.php?occid=7237117","PRESERVED_SPECIMEN",1977,6,16,"1977-06-16","WGS84",NA,"UVMVT127950"
"Aristida purpurea",-116.665783,39.030606,"cdc,colmafu,inmafu","US",NA,"PRESENT",301,"RENO","4404901664","https://intermountainbiota.org/portal/collections/individual/index.php?occid=5336114","PRESERVED_SPECIMEN",1977,7,28,"1977-07-28","WGS84",NA,"13201"
"Aristida purpurea",-115.505545,34.980573,"cdc,inmafu","US",NA,"PRESENT",800,"RSA","2430501902","https://cch2.org/portal/collections/individual/index.php?occid=806059","PRESERVED_SPECIMEN",1977,10,29,"1977-10-29","WGS84",NA,NA
"Aristida purpurea",-97.52719,28.091634,"cdc,inmafu","US",NA,"PRESENT",693,"VT","2573155224","https://nansh.org/portal/collections/individual/index.php?occid=7237118","PRESERVED_SPECIMEN",1977,11,25,"1977-11-25","WGS84",NA,"UVMVT127951"
"Aristida purpurea",-112.19,33.69,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",200,"ASU","2270635472","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=716061","PRESERVED_SPECIMEN",1976,3,20,"1976-03-20","WGS84",NA,"ASU0062852"
"Aristida purpurea",-116.170789,36.571551,"cdc,colmafu,inmafu","US",NA,"PRESENT",500,"RENO","4404901675","https://intermountainbiota.org/portal/collections/individual/index.php?occid=5336110","PRESERVED_SPECIMEN",1976,4,29,"1976-04-29","WGS84",NA,"13197"
"Aristida purpurea",-111.588947,36.865028,"cdc,gass84,inmafu","US",NA,"PRESENT",945,"DES","1846545924","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3223111","PRESERVED_SPECIMEN",1976,5,2,"1976-05-02","WGS84",NA,"DES00039560"
"Aristida purpurea",-116.553709,45.468879,"cdc,incomis,inmafu","US",NA,"PRESENT",471,"ID","4073767309",NA,"PRESERVED_SPECIMEN",1976,5,22,"1976-05-22","WGS84",NA,"97198"
"Aristida purpurea",-111.59,36.87,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",200,"ASU","2270637510","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=716014","PRESERVED_SPECIMEN",1976,5,2,"1976-05-02","WGS84",NA,"ASU0062876"
"Aristida purpurea",-110.141764,34.853535,"cdc,ambinst","US",NA,"PRESENT",250,"COLO","2573396474","https://botanydb.colorado.edu/collections/individual/index.php?occid=190764","PRESERVED_SPECIMEN",1976,6,14,"1976-06-14","WGS84",NA,"01428010"
"Aristida purpurea",-114.05222,35.334498,"cdc,inmafu","US",NA,"PRESENT",10,"ASC","3091207580","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2075327","PRESERVED_SPECIMEN",1976,6,16,"1976-06-16","WGS84",NA,"ASC00048673"
"Aristida purpurea",-99.48218,37.05053,"gass84,ambcol","US",NA,"PRESENT",13.32,"KU","176879363",NA,"PRESERVED_SPECIMEN",1976,7,21,"1976-07-21","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10486"
"Aristida purpurea",-107.86982,37.32773,"cdc,ambinst","US",NA,"PRESENT",1000,"COLO","2573443491","https://botanydb.colorado.edu/collections/individual/index.php?occid=30169","PRESERVED_SPECIMEN",1975,5,1,"1975-05-01","WGS84",NA,"00475988"
"Aristida purpurea",-99.10165,37.33571,"gass84,ambcol","US",NA,"PRESENT",0.68,"KU","176879932",NA,"PRESERVED_SPECIMEN",1975,6,2,"1975-06-02","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","11624"
"Aristida purpurea",-104.376613,32.175707,"cdc,cdround,colmafu,inmafu","US",NA,"PRESENT",1000,"UNM","1843842014","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4052035","PRESERVED_SPECIMEN",1975,6,12,"1975-06-12","WGS84",NA,"UNM0096230"
"Aristida purpurea",-100.62193,39.92355,"gass84,ambcol","US",NA,"PRESENT",2.68,"KU","176879242",NA,"PRESERVED_SPECIMEN",1975,7,14,"1975-07-14","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","104834"
"Aristida purpurea",-104.733878,39.651895,"cdc,gass84,inmafu","US",NA,"PRESENT",1000,"DBG","2242385002","https://intermountainbiota.org/portal/collections/individual/index.php?occid=3058584","PRESERVED_SPECIMEN",1975,7,9,"1975-07-09","WGS84",NA,"KHD00015447"
"Aristida purpurea",-117.583889,34.382934,"cdc,colmafu,inmafu","US",NA,"PRESENT",754,"UTEP","3413527413","http://arctos.database.museum/guid/UTEP:Herb:20967","PRESERVED_SPECIMEN",1974,5,25,"1974-05-25","WGS84",NA,"UTEP:Herb:20967"
"Aristida purpurea",-106.426534,36.24381,"cdc,gass84,inmafu","US",NA,"PRESENT",500,"DES","1846544799","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3221947","PRESERVED_SPECIMEN",1974,6,6,"1974-06-06","WGS84",NA,"DES00011070"
"Aristida purpurea",-106.408968,32.001371,"cdc,colmafu,inmafu","US",NA,"PRESENT",88,"UTEP","3413527586","http://arctos.database.museum/guid/UTEP:Herb:7766","PRESERVED_SPECIMEN",1974,8,8,"1974-08-08","WGS84",NA,"UTEP:Herb:7766"
"Aristida purpurea",-104.78623,34.849216,"cdc,ambinst","US",NA,"PRESENT",1000,"GREE","3892731738","https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21998546","PRESERVED_SPECIMEN",1973,6,11,"1973-06-11","WGS84",NA,"25987"
"Aristida purpurea",-105.212854,39.906284,"cdc,cdround,ambinst","US",NA,"PRESENT",1000,"COLO","2573445044","https://botanydb.colorado.edu/collections/individual/index.php?occid=30133","PRESERVED_SPECIMEN",1973,8,13,"1973-08-13","WGS84",NA,"00475624"
"Aristida purpurea",-105.190944,39.890302,"cdc,cdround,ambinst","US",NA,"PRESENT",1000,"COLO","2573442820","https://botanydb.colorado.edu/collections/individual/index.php?occid=30139","PRESERVED_SPECIMEN",1973,8,24,"1973-08-24","WGS84",NA,"00475681"
"Aristida purpurea",-108.45699,31.84704,"cdc,colmafu,inmafu","US",NA,"PRESENT",360,"UTEP","3413526476","http://arctos.database.museum/guid/UTEP:Herb:7702","PRESERVED_SPECIMEN",1973,8,11,"1973-08-11","WGS84",NA,"UTEP:Herb:7702"
"Aristida purpurea",-106.454192,31.820261,"cdc,colmafu,inmafu","US",NA,"PRESENT",33,"UTEP","3043648931","http://arctos.database.museum/guid/UTEP:Herb:269","PRESERVED_SPECIMEN",1971,3,29,"1971-03-29","WGS84",NA,"UTEP:Herb:269"
"Aristida purpurea",-115.725792,36.481538,"cdc,colmafu,inmafu","US",NA,"PRESENT",696,"RENO","4404902238","https://intermountainbiota.org/portal/collections/individual/index.php?occid=5336091","PRESERVED_SPECIMEN",1971,4,25,"1971-04-25","WGS84",NA,"13178"
"Aristida purpurea",-116.071698,36.419679,"cdc,colmafu,inmafu","US",NA,"PRESENT",969,"RENO","4404901554","https://intermountainbiota.org/portal/collections/individual/index.php?occid=5336132","PRESERVED_SPECIMEN",1970,5,11,"1970-05-11","WGS84",NA,"13219"
"Aristida purpurea",-110.81,33.36,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",200,"ASU","2270636191","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=716075","PRESERVED_SPECIMEN",1970,5,2,"1970-05-02","WGS84",NA,"ASU0062850"
"Aristida purpurea",-116.543751,38.020585,"cdc,colmafu,inmafu","US",NA,"PRESENT",301,"RENO","4404901523","https://intermountainbiota.org/portal/collections/individual/index.php?occid=5336123","PRESERVED_SPECIMEN",1970,6,6,"1970-06-06","WGS84",NA,"13210"
"Aristida purpurea",-98.18821,37.64696,"gass84,ambcol","US",NA,"PRESENT",6.88,"KU","176879121",NA,"PRESERVED_SPECIMEN",1970,7,4,"1970-07-04","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10479"
"Aristida purpurea",-99.98532,37.23693,"gass84,ambcol","US",NA,"PRESENT",0.53,"KU","176879125",NA,"PRESERVED_SPECIMEN",1970,7,3,"1970-07-03","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10483"
"Aristida purpurea",-108.89033,40.7203,"cdc,ambinst","US",NA,"PRESENT",1000,"COLO","2573442836","https://botanydb.colorado.edu/collections/individual/index.php?occid=30173","PRESERVED_SPECIMEN",1970,9,2,"1970-09-02","WGS84",NA,"00476028"
"Aristida purpurea",-111.927856,33.58328,"cdc,gass84,inmafu","US",NA,"PRESENT",1000,"DES","1846544520","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3221589","PRESERVED_SPECIMEN",1970,11,5,"1970-11-05","WGS84",NA,"DES00003131"
