"species","decimalLongitude","decimalLatitude","issues","countryCode","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Ambrosia psilostachya",-104.666667,24.583333,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",50,"CNS-UT","1895471869",NA,"PRESERVED_SPECIMEN",1983,8,21,"1983-08-21","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00121536"
"Ambrosia psilostachya",-96.57277,48.695736,"cdc,ambcol","US","PRESENT",1000,"MIN","2265466873","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26186","PRESERVED_SPECIMEN",1983,8,26,"1983-08-26","WGS84",NA,"753160"
"Ambrosia psilostachya",-91.938983,44.272608,"cdc,ambcol","US","PRESENT",800,"MIN","2265465734","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26188","PRESERVED_SPECIMEN",1983,8,16,"1983-08-16","WGS84",NA,"770214"
"Ambrosia psilostachya",-105.4194446,25.044238,"cdc,cdrep,cdround,elmms,typstativ,osiic,inmano","MX","PRESENT",50,"CNS-UT","1895471944",NA,"PRESERVED_SPECIMEN",1983,8,25,"1983-08-25","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00121535"
"Ambrosia psilostachya",-104.125,23.941667,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",70,"CIIDIR-IPN","1894531793",NA,"PRESERVED_SPECIMEN",1983,8,9,"1983-08-09","WGS84","Base de datos sobre la flora de Durango","NO DISPONIBLE"
"Ambrosia psilostachya",-105.424949,25.055069,"cdc,colmafu,inmafu","MX","PRESENT",884,"UTEP","3093978831","http://arctos.database.museum/guid/UTEP:Herb:24096","PRESERVED_SPECIMEN",1983,8,25,"1983-08-25","WGS84",NA,"UTEP:Herb:24096"
"Ambrosia psilostachya",-103.583583,26.645083,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",50,"INECOL","1418790303",NA,"PRESERVED_SPECIMEN",1983,9,2,"1983-09-02","WGS84","Florística de la reserva de la biósfera de Mapimí","322"
"Ambrosia psilostachya",-115.916667,32.041667,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",90,"FC-UABC","1893339922",NA,"PRESERVED_SPECIMEN",1983,9,15,"1983-09-15","WGS84","Flora (vascular) y fauna (aves) de los Parques Nacionales del estado de Baja California: Constitución de 1857 y Sierra San Pedro Mártir","2065"
"Ambrosia psilostachya",-92.833333,29.716667,"cdc,colmafu,inmafu","US","PRESENT",1000,"HO","2430798479",NA,"PRESERVED_SPECIMEN",1983,10,21,"1983-10-21","WGS84","Australia's Virtual Herbarium","HO75070"
"Ambrosia psilostachya",-104.258333,23.925,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",70,"CIIDIR-IPN","1894531789",NA,"PRESERVED_SPECIMEN",1983,10,2,"1983-10-02","WGS84","Base de datos sobre la flora de Durango","NO DISPONIBLE"
"Ambrosia psilostachya",-100.358333,19.433333,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"INECOL","1893650889",NA,"PRESERVED_SPECIMEN",1983,10,8,"1983-10-08","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","24916"
"Ambrosia psilostachya",-116.913913,32.201944,"cdc,cdround,gass84,typstativ,osiic,incomis,inmafu,diffown","MX","PRESENT",90,"SDNHM","1895644848",NA,"PRESERVED_SPECIMEN",1982,3,27,"1982-03-27","WGS84","Flora de las playas y dunas costeras de México","110485"
"Ambrosia psilostachya",-119.8585,34.427,"cdc,ambinst","US","PRESENT",500,"UCSB","2270256808","https://cch2.org/portal/collections/individual/index.php?occid=297793","PRESERVED_SPECIMEN",1982,6,8,"1982-06-08","WGS84",NA,"UCSB023459"
"Ambrosia psilostachya",-105.5771112,26.9470204,"cdc,cdrep,cdround,typstativ,osiic,inmano","MX","PRESENT",60,"CNS-UT","1895471747",NA,"PRESERVED_SPECIMEN",1982,7,31,"1982-07-31","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00121476"
"Ambrosia psilostachya",-96.010767,45.159258,"cdc,ambcol","US","PRESENT",800,"MIN","2265467218","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26181","PRESERVED_SPECIMEN",1982,8,12,"1982-08-12","WGS84",NA,"739644"
"Ambrosia psilostachya",-91.42281,43.767742,"cdc,ambcol","US","PRESENT",800,"MIN","2265467430","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26185","PRESERVED_SPECIMEN",1982,8,25,"1982-08-25","WGS84",NA,"750576"
"Ambrosia psilostachya",-101.206111,19.894167,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"UACh","1419233484",NA,"PRESERVED_SPECIMEN",1982,8,14,"1982-08-14","WGS84","Banco de datos florísticos del Herbario CHAP","13578"
"Ambrosia psilostachya",-104.853128,35.521113,"cdc,inmafu","US","PRESENT",741,"VT","2573182491","https://nansh.org/portal/collections/individual/index.php?occid=8678174","PRESERVED_SPECIMEN",1982,8,22,"1982-08-22","WGS84",NA,"UVMVT159914"
"Ambrosia psilostachya",-100.035173,42.697633,"ambcol","US","PRESENT",592,"KU","3803750324",NA,"PRESERVED_SPECIMEN",1982,8,11,"1982-08-11","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","430867"
"Ambrosia psilostachya",-102.961669,22.768061,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",70,"CNS-UT","1895471829",NA,"PRESERVED_SPECIMEN",1982,8,11,"1982-08-11","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00121537"
"Ambrosia psilostachya",-108.685168,39.085069,"cdc,cdround,ambinst","US","PRESENT",1000,"COLO","2573334118","https://botanydb.colorado.edu/collections/individual/index.php?occid=113329","PRESERVED_SPECIMEN",1982,9,3,"1982-09-03","WGS84",NA,"00031245"
"Ambrosia psilostachya",-116.858067,34.363821,"cdc,inmafu","US","PRESENT",1000,"RSA","2430181172","https://cch2.org/portal/collections/individual/index.php?occid=1152954","PRESERVED_SPECIMEN",1982,9,3,"1982-09-03","WGS84",NA,NA
"Ambrosia psilostachya",-96.235363,46.159244,"cdc,ambcol","US","PRESENT",800,"MIN","2265465926","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26182","PRESERVED_SPECIMEN",1982,9,5,"1982-09-05","WGS84",NA,"741517"
"Ambrosia psilostachya",-108.298333,30.043333,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",60,"INECOL","1893650869",NA,"PRESERVED_SPECIMEN",1982,9,26,"1982-09-26","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","24930"
"Ambrosia psilostachya",-106.680711,35.089725,"cdc,cdround,colmafu,inmafu","US","PRESENT",30,"UNM","1842916989","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4001686","PRESERVED_SPECIMEN",1982,9,10,"1982-09-10","WGS84",NA,"UNM0006027"
"Ambrosia psilostachya",-103.953422,23.677061,"cdc,cdround,gass84,typstativ,osiic,inmano","MX","PRESENT",70,"CNS-UT","1895471946",NA,"PRESERVED_SPECIMEN",1982,9,22,"1982-09-22","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00121531"
"Ambrosia psilostachya",-103.941667,23.658333,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",70,"CIIDIR-IPN","1894531785",NA,"PRESERVED_SPECIMEN",1982,9,22,"1982-09-22","WGS84","Base de datos sobre la flora de Durango","NO DISPONIBLE"
"Ambrosia psilostachya",-107.951939,27.069719,"cdc,cdround,gass84,typstativ,osiic,inmano","MX","PRESENT",60,"CNS-UT","1895471895",NA,"PRESERVED_SPECIMEN",1982,9,26,"1982-09-26","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00121481"
"Ambrosia psilostachya",-99.878333,19.548333,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"INECOL","1893650890",NA,"PRESERVED_SPECIMEN",1982,9,14,"1982-09-14","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","24934"
"Ambrosia psilostachya",-121.833611,39.321944,"cdc,ambinst","US","PRESENT",402,"CHSC","2417966361","https://cch2.org/portal/collections/individual/index.php?occid=2048728","PRESERVED_SPECIMEN",1982,10,11,"1982-10-11","WGS84",NA,"CHSC037116"
"Ambrosia psilostachya",-96.274304,30.572097,"cdc,inmafu","US","PRESENT",329,"OBI","2270227374","https://cch2.org/portal/collections/individual/index.php?occid=2177348","PRESERVED_SPECIMEN",1982,10,30,"1982-10-30","WGS84",NA,"OBI120713"
"Ambrosia psilostachya",-96.273901,30.572184,"cdc,colmafu,inmafu","US","PRESENT",75,"UTEP","3413518527","http://arctos.database.museum/guid/UTEP:Herb:20721","PRESERVED_SPECIMEN",1982,10,30,"1982-10-30","WGS84",NA,"UTEP:Herb:20721"
"Ambrosia psilostachya",-97.83839,38.11927,"gass84,ambcol","US","PRESENT",0.97,"KU","176873196",NA,"PRESERVED_SPECIMEN",1982,11,10,"1982-11-10","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","102611"
"Ambrosia psilostachya",-102.182821,39.605353,"cdc,cdround,ambinst","US","PRESENT",1000,"COLO","2573334628","https://botanydb.colorado.edu/collections/individual/index.php?occid=113309","PRESERVED_SPECIMEN",1981,8,17,"1981-08-17","WGS84",NA,"00031047"
"Ambrosia psilostachya",-98.905,20.003333,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"INECOL","1893650874",NA,"PRESERVED_SPECIMEN",1981,8,22,"1981-08-22","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","24929"
"Ambrosia psilostachya",-96.290714,46.318653,"cdc,ambcol","US","PRESENT",800,"MIN","2265467461","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26178","PRESERVED_SPECIMEN",1981,8,6,"1981-08-06","WGS84",NA,"735753"
"Ambrosia psilostachya",-96.375181,46.434833,"cdc,ambcol","US","PRESENT",800,"MIN","2265466925","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26179","PRESERVED_SPECIMEN",1981,8,21,"1981-08-21","WGS84",NA,"735816"
"Ambrosia psilostachya",-105.097219,39.550317,"cdc,inmafu","US","PRESENT",150,"DBG","2242364162","https://intermountainbiota.org/portal/collections/individual/index.php?occid=3038395","PRESERVED_SPECIMEN",1981,8,11,"1981-08-11","WGS84",NA,"KHD00002084"
"Ambrosia psilostachya",-104.075,23.958333,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",70,"CIIDIR-IPN","1894531777",NA,"PRESERVED_SPECIMEN",1981,8,6,"1981-08-06","WGS84","Base de datos sobre la flora de Durango","NO DISPONIBLE"
"Ambrosia psilostachya",-102.612117,20.018889,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"CNS-UT","1895471658",NA,"PRESERVED_SPECIMEN",1981,8,28,"1981-08-28","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00121548"
"Ambrosia psilostachya",-121.828056,39.173889,"cdc,ambinst","US","PRESENT",402,"CHSC","2417963939","https://cch2.org/portal/collections/individual/index.php?occid=2046060","PRESERVED_SPECIMEN",1981,9,10,"1981-09-10","WGS84",NA,"CHSC034120"
"Ambrosia psilostachya",-96.333183,46.420332,"cdc,ambcol","US","PRESENT",800,"MIN","2265465426","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26177","PRESERVED_SPECIMEN",1981,9,15,"1981-09-15","WGS84",NA,"735712"
"Ambrosia psilostachya",-96.290982,46.347907,"cdc,ambcol","US","PRESENT",800,"MIN","2265466024","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26180","PRESERVED_SPECIMEN",1981,9,1,"1981-09-01","WGS84",NA,"735872"
"Ambrosia psilostachya",-103.2618728,20.3000028,"cdc,cdrep,cdround,typstativ,osiic,inmano","MX","PRESENT",80,"CNS-UT","1895471505",NA,"PRESERVED_SPECIMEN",1981,9,18,"1981-09-18","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00121540"
"Ambrosia psilostachya",-110.460274,31.632809,"cdc,colmafu,inmafu","US","PRESENT",832,"UTEP","3122395878","http://arctos.database.museum/guid/UTEP:Herb:18025","PRESERVED_SPECIMEN",1981,9,10,"1981-09-10","WGS84",NA,"UTEP:Herb:18025"
"Ambrosia psilostachya",-108.946371,33.188427,"cdc,inmafu","US","PRESENT",90,"ASC","3091263990","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19524686","PRESERVED_SPECIMEN",1981,10,14,"1981-10-14","WGS84",NA,"ASC00037405"
"Ambrosia psilostachya",-119.8705,34.416,"cdc,ambinst","US","PRESENT",500,"UCSB","2270257690","https://cch2.org/portal/collections/individual/index.php?occid=297806","PRESERVED_SPECIMEN",1980,4,30,"1980-04-30","WGS84",NA,"UCSB023478"
"Ambrosia psilostachya",-119.847697,34.412583,"cdc,ambinst","US","PRESENT",1000,"UCSB","2270258278","https://cch2.org/portal/collections/individual/index.php?occid=297786","PRESERVED_SPECIMEN",1980,5,29,"1980-05-29","WGS84",NA,"UCSB023467"
"Ambrosia psilostachya",-119.877539,34.412326,"cdc,ambinst","US","PRESENT",1000,"UCSB","2270256241","https://cch2.org/portal/collections/individual/index.php?occid=297797","PRESERVED_SPECIMEN",1980,5,20,"1980-05-20","WGS84",NA,"UCSB023487"
"Ambrosia psilostachya",-88.7377,33.5102,"cdc,gass84,inmafu","US","PRESENT",100,"MMNS","3707720202","https://sernecportal.org/portal/collections/individual/index.php?occid=6373188","PRESERVED_SPECIMEN",1980,7,8,"1980-07-08","WGS84",NA,"MMNS032898"
"Ambrosia psilostachya",-103.761676,39.399482,"ambcol","US","PRESENT",901,"KU","176872916",NA,"PRESERVED_SPECIMEN",1980,8,5,"1980-08-05","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","119745"
"Ambrosia psilostachya",-103.3482782,47.599255,"cdrep,ambcol","US","PRESENT",3.04,"KU","176872983",NA,"PRESERVED_SPECIMEN",1980,8,21,"1980-08-21","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","119628"
"Ambrosia psilostachya",-94.084081,45.08695,"cdc,ambcol","US","PRESENT",800,"MIN","2265466042","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26171","PRESERVED_SPECIMEN",1980,8,17,"1980-08-17","WGS84",NA,"723654"
"Ambrosia psilostachya",-119.2903,34.423,"cdc,ambinst","US","PRESENT",200,"UCSB","2270256925","https://cch2.org/portal/collections/individual/index.php?occid=297784","PRESERVED_SPECIMEN",1980,8,30,"1980-08-30","WGS84",NA,"UCSB023469"
"Ambrosia psilostachya",-115.966667,31.983333,"cdc,cdround,elmms,gass84,typstativ,incomis,inmafu,diffown","MX","PRESENT",90,"SDNHM","2629851287",NA,"PRESERVED_SPECIMEN",1980,9,7,"1980-09-07","WGS84","Puntos de presencia en Baja California","106078"
"Ambrosia psilostachya",-86.45826,46.12183,"","US","PRESENT",969,"MICH","1989318624",NA,"PRESERVED_SPECIMEN",1980,9,20,"1980-09-20","WGS84",NA,"1249732"
"Ambrosia psilostachya",-104.308333,24.041667,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",70,"CIIDIR-IPN","1894531765",NA,"PRESERVED_SPECIMEN",1980,10,21,"1980-10-21","WGS84","Base de datos sobre la flora de Durango","NO DISPONIBLE"
"Ambrosia psilostachya",-103.9207944,23.6220831,"cdc,cdrep,cdround,typstativ,osiic,inmano","MX","PRESENT",70,"CNS-UT","1895471688",NA,"PRESERVED_SPECIMEN",1980,10,8,"1980-10-08","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00121530"
"Ambrosia psilostachya",-99.14,19.81,"cdc,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"INECOL","1893650891",NA,"PRESERVED_SPECIMEN",1980,10,26,"1980-10-26","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","24932"
"Ambrosia psilostachya",-104.341667,24.041667,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",70,"INECOL","1893650888",NA,"PRESERVED_SPECIMEN",1980,10,21,"1980-10-21","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","24938"
"Ambrosia psilostachya",-105.406937,35.613111,"ambcol","US","PRESENT",924,"KU","176872917",NA,"PRESERVED_SPECIMEN",1979,8,16,"1979-08-16","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","119746"
"Ambrosia psilostachya",-103.612979,34.343565,"ambcol","US","PRESENT",599,"KU","176873030",NA,"PRESERVED_SPECIMEN",1979,8,17,"1979-08-17","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","119747"
"Ambrosia psilostachya",-105.416378,44.352506,"cdc,ambinst","US","PRESENT",1000,"COLO","2573349776","https://botanydb.colorado.edu/collections/individual/index.php?occid=130883","PRESERVED_SPECIMEN",1979,8,18,"1979-08-18","WGS84",NA,"01192236"
"Ambrosia psilostachya",-120.66211,35.197821,"cdc,inmafu","US","PRESENT",800,"OBI","2270173237","https://cch2.org/portal/collections/individual/index.php?occid=165637","PRESERVED_SPECIMEN",1979,8,17,"1979-08-17","WGS84",NA,"OBI120686"
"Ambrosia psilostachya",-111.725924,35.051233,"cdc,inmafu","US","PRESENT",10,"ASC","3091232187","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2097624","PRESERVED_SPECIMEN",1979,8,27,"1979-08-27","WGS84",NA,"ASC00045222"
"Ambrosia psilostachya",-111.76028,35.049601,"cdc,inmafu","US","PRESENT",10,"ASC","3091232188","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2097625","PRESERVED_SPECIMEN",1979,8,21,"1979-08-21","WGS84",NA,"ASC00049258"
"Ambrosia psilostachya",-101.023009,20.2210281,"cdc,cdrep,cdround,elmms,typstativ,osiic,inmano","MX","PRESENT",80,"CNS-UT","1895471860",NA,"PRESERVED_SPECIMEN",1979,8,22,"1979-08-22","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00121552"
"Ambrosia psilostachya",-91.93891,44.258106,"cdc,ambcol","US","PRESENT",800,"MIN","2265466392","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26161","PRESERVED_SPECIMEN",1979,8,16,"1979-08-16","WGS84",NA,"704591"
"Ambrosia psilostachya",-96.417356,47.056714,"cdc,ambcol","US","PRESENT",800,"MIN","2265465571","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26164","PRESERVED_SPECIMEN",1979,8,16,"1979-08-16","WGS84",NA,"715439"
"Ambrosia psilostachya",-96.183893,47.201968,"cdc,ambcol","US","PRESENT",800,"MIN","2265465991","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26166","PRESERVED_SPECIMEN",1979,8,27,"1979-08-27","WGS84",NA,"717720"
"Ambrosia psilostachya",-96.448789,47.738517,"cdc,ambcol","US","PRESENT",800,"MIN","2265467422","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26169","PRESERVED_SPECIMEN",1979,8,29,"1979-08-29","WGS84",NA,"721441"
"Ambrosia psilostachya",-93.173879,45.377702,"cdc,ambcol","US","PRESENT",900,"MIN","2265466617","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26170","PRESERVED_SPECIMEN",1979,8,13,"1979-08-13","WGS84",NA,"722902"
"Ambrosia psilostachya",-96.353808,47.187516,"cdc,ambcol","US","PRESENT",800,"MIN","2265466865","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26176","PRESERVED_SPECIMEN",1979,8,15,"1979-08-15","WGS84",NA,"728256"
"Ambrosia psilostachya",-119.5378,34.3985,"cdc,ambinst","US","PRESENT",400,"UCSB","2270257524","https://cch2.org/portal/collections/individual/index.php?occid=297792","PRESERVED_SPECIMEN",1979,8,16,"1979-08-16","WGS84",NA,"UCSB023460"
"Ambrosia psilostachya",-108.0358565,28.4443737,"cdc,cdrep,cdround,elmms,typstativ,osiic,inmano","MX","PRESENT",60,"CNS-UT","1895471811",NA,"PRESERVED_SPECIMEN",1979,8,26,"1979-08-26","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00121473"
"Ambrosia psilostachya",-101.9941335,19.8794877,"cdc,cdrep,cdround,elmms,typstativ,osiic,inmano","MX","PRESENT",80,"CNS-UT","1895471913",NA,"PRESERVED_SPECIMEN",1979,8,21,"1979-08-21","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00121547"
"Ambrosia psilostachya",-99.978936,24.743172,"cdc,cdround,gass84,typstativ,osiic,inmano","MX","PRESENT",50,"CNS-UT","1895471923",NA,"PRESERVED_SPECIMEN",1979,8,20,"1979-08-20","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00121517"
"Ambrosia psilostachya",-106.6908598,44.4685583,"cdc,cdrep,incomis,inmafu","US","PRESENT",800,"ID","4073913528",NA,"PRESERVED_SPECIMEN",1979,8,3,"1979-08-03","WGS84",NA,"81493"
"Ambrosia psilostachya",-121.641667,39.956667,"cdc,ambinst","US","PRESENT",50,"CHSC","2417961915","https://cch2.org/portal/collections/individual/index.php?occid=2045634","PRESERVED_SPECIMEN",1979,9,23,"1979-09-23","WGS84",NA,"CHSC033647"
"Ambrosia psilostachya",-120.46028,35.18784,"cdc,inmafu","US","PRESENT",186,"OBI","2270173191","https://cch2.org/portal/collections/individual/index.php?occid=165626","PRESERVED_SPECIMEN",1979,10,27,"1979-10-27","WGS84",NA,"OBI120708"
"Ambrosia psilostachya",-120.334484,34.462969,"cdc,ambinst","US","PRESENT",1000,"UCSB","2270257461","https://cch2.org/portal/collections/individual/index.php?occid=297803","PRESERVED_SPECIMEN",1979,11,3,"1979-11-03","WGS84",NA,"UCSB023481"
"Ambrosia psilostachya",-103.675,32.403,"cdc,colmafu,inmafu","US","PRESENT",570,"UNM","1842916983","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4001650","PRESERVED_SPECIMEN",1978,6,15,"1978-06-15","WGS84",NA,"UNM0006039"
"Ambrosia psilostachya",-119.5346,34.4009,"cdc,ambinst","US","PRESENT",700,"UCSB","2270257723","https://cch2.org/portal/collections/individual/index.php?occid=297791","PRESERVED_SPECIMEN",1978,7,18,"1978-07-18","WGS84",NA,"UCSB023461"
"Ambrosia psilostachya",-111.676616,34.676153,"cdc,inmafu","US","PRESENT",10,"ASC","3091242177","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2097857","PRESERVED_SPECIMEN",1978,8,11,"1978-08-11","WGS84",NA,"ASC00033696"
"Ambrosia psilostachya",-88.8698,33.7722,"cdc,gass84,inmafu","US","PRESENT",100,"MMNS","3707749501","https://sernecportal.org/portal/collections/individual/index.php?occid=6342049","PRESERVED_SPECIMEN",1978,8,24,"1978-08-24","WGS84",NA,"MMNS001521"
"Ambrosia psilostachya",-103.551396,43.335063,"ambcol","US","PRESENT",181,"KU","176872899",NA,"PRESERVED_SPECIMEN",1978,9,22,"1978-09-22","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","120563"
"Ambrosia psilostachya",-104.598854,38.933114,"cdc,inmafu","US","PRESENT",900,"MESA","3783620552","https://www.soroherbaria.org/portal/collections/individual/index.php?occid=17622490","PRESERVED_SPECIMEN",1978,9,5,"1978-09-05","WGS84",NA,"MESA04041"
"Ambrosia psilostachya",-119.537093,34.400885,"cdc,ambinst","US","PRESENT",1000,"UCSB","2270258583","https://cch2.org/portal/collections/individual/index.php?occid=297790","PRESERVED_SPECIMEN",1978,9,15,"1978-09-15","WGS84",NA,"UCSB023462"
"Ambrosia psilostachya",-121.63,38.51,"cdc,inmafu","US","PRESENT",1000,"DAV","2421756787","https://cch2.org/portal/collections/individual/index.php?occid=1381189","PRESERVED_SPECIMEN",1978,10,27,"1978-10-27","WGS84",NA,"DAV399643"
"Ambrosia psilostachya",-95.927443,44.363181,"cdc,ambcol","US","PRESENT",800,"MIN","2265465841","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26154","PRESERVED_SPECIMEN",1977,6,16,"1977-06-16","WGS84",NA,"685221"
"Ambrosia psilostachya",-93.956013,47.404599,"cdc,ambcol","US","PRESENT",800,"MIN","2265466259","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26155","PRESERVED_SPECIMEN",1977,7,9,"1977-07-09","WGS84",NA,"687519"
"Ambrosia psilostachya",-94.143452,45.698563,"cdc,ambcol","US","PRESENT",800,"MIN","2265464954","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26157","PRESERVED_SPECIMEN",1977,8,19,"1977-08-19","WGS84",NA,"701143"
"Ambrosia psilostachya",-99.2042826,19.2334099,"cdc,cdrep,cdround,typstativ,incomis,inmafu,diffown","MX","PRESENT",10,"ENCB-IPN","1895280864",NA,"PRESERVED_SPECIMEN",1977,8,7,"1977-08-07","WGS84","Computarización del Herbario ENCB. Fase I (Base de datos de los ejemplares del Valle de México)","NO DISPONIBLE"
"Ambrosia psilostachya",-110.775165,31.52814,"cdc,colmafu,inmafu","US","PRESENT",335,"UTEP","3122396814","http://arctos.database.museum/guid/UTEP:Herb:14761","PRESERVED_SPECIMEN",1977,9,24,"1977-09-24","WGS84",NA,"UTEP:Herb:14761"
"Ambrosia psilostachya",-103.88743,30.605031,"cdc,colmafu,inmafu","US","PRESENT",196,"UTEP","3413531768","http://arctos.database.museum/guid/UTEP:Herb:981","PRESERVED_SPECIMEN",1977,9,4,"1977-09-04","WGS84",NA,"UTEP:Herb:981"
"Ambrosia psilostachya",-116.7,32.516667,"cdc,cdround,elmms,gass84,typstativ,incomis,inmafu,diffown","MX","PRESENT",90,"SDNHM","2629850821",NA,"PRESERVED_SPECIMEN",1977,10,2,"1977-10-02","WGS84","Puntos de presencia en Baja California","98154"
"Ambrosia psilostachya",-116.5,31.8,"cdc,elmms,gass84,typstativ,incomis,inmafu,diffown","MX","PRESENT",90,"SDNHM","2629906848",NA,"PRESERVED_SPECIMEN",1977,11,25,"1977-11-25","WGS84","Puntos de presencia en Baja California","98649"
"Ambrosia psilostachya",-95.331835,29.735238,"cdc,colmafu,inmafu","US","PRESENT",168,"UTEP","3413521261","http://arctos.database.museum/guid/UTEP:Herb:2143","PRESERVED_SPECIMEN",1977,12,24,"1977-12-24","WGS84",NA,"UTEP:Herb:2143"
"Ambrosia psilostachya",-98.44867,39.0124,"gass84,ambcol","US","PRESENT",4.23,"KU","176873052",NA,"PRESERVED_SPECIMEN",1976,8,10,"1976-08-10","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24012"
"Ambrosia psilostachya",-115.883333,31.816667,"cdc,cdround,elmms,gass84,typstativ,incomis,inmafu,diffown","MX","PRESENT",90,"SDNHM","2629909691",NA,"PRESERVED_SPECIMEN",1976,8,1,"1976-08-01","WGS84","Puntos de presencia en Baja California","94656"
