"species","decimalLongitude","decimalLatitude","issues","countryCode","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Bromus catharticus",-99.633333,20.11,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"INECOL","1893645807",NA,"PRESERVED_SPECIMEN",1975,10,26,"1975-10-26","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","59617"
"Bromus catharticus",-101.241667,22.741667,"cdc,cdround,gass84,typstativ,inmano","MX","PRESENT",70,"CECOY-INIFAP","4168488123",NA,"PRESERVED_SPECIMEN",1974,2,27,"1974-02-27","WGS84","Sistematización del Herbario Nacional Forestal Biól Luciano Vela Gálvez","27158"
"Bromus catharticus",-112.25,33.39,"cdc,gass84,colmafu,inmafu","US","PRESENT",200,"ASU","2270564289","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3257217","PRESERVED_SPECIMEN",1974,4,13,"1974-04-13","WGS84",NA,"ASU0065489"
"Bromus catharticus",-101.708333,25.458333,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",50,"UAAAN","1893940403",NA,"PRESERVED_SPECIMEN",1974,5,1,"1974-05-01","WGS84","Malezas introducidas en México","6242"
"Bromus catharticus",-100.675,25.475,"cdc,elmms,gass84,typstativ,inmano","MX","PRESENT",50,"UAAAN","1895760368",NA,"PRESERVED_SPECIMEN",1974,5,1,"1974-05-01","WGS84","Base de datos de las gramíneas (Poaceae) del noreste de México","NO DISPONIBLE"
"Bromus catharticus",-100.941667,22.191667,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",70,"IIZD-UASLP","1893432079",NA,"PRESERVED_SPECIMEN",1974,8,6,"1974-08-06","WGS84","Sistematización del Herbario Nacional Forestal Biól Luciano Vela Gálvez","27206"
"Bromus catharticus",-98.991667,19.475,"cdc,cdround,gass84,typstativ,inmano","MX","PRESENT",80,"CECOY-INIFAP","4168479855",NA,"PRESERVED_SPECIMEN",1974,12,NA,"1974-12","WGS84","Sistematización del Herbario Nacional Forestal Biól Luciano Vela Gálvez","27361"
"Bromus catharticus",-106.484381,31.773383,"cdc,colmafu,inmafu","US","PRESENT",9,"UTEP","3413535367","http://arctos.database.museum/guid/UTEP:Herb:9241","PRESERVED_SPECIMEN",1973,1,23,"1973-01-23","WGS84",NA,"UTEP:Herb:9241"
"Bromus catharticus",-106.411791,31.783325,"cdc,colmafu,inmafu","US","PRESENT",445,"UTEP","3043649418","http://arctos.database.museum/guid/UTEP:Herb:9247","PRESERVED_SPECIMEN",1973,2,28,"1973-02-28","WGS84",NA,"UTEP:Herb:9247"
"Bromus catharticus",-112.028154,33.597502,"cdc,gass84,inmafu","US","PRESENT",210,"DES","1846544563","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3221810","PRESERVED_SPECIMEN",1973,3,31,"1973-03-31","WGS84",NA,"DES00008102"
"Bromus catharticus",-111.071,31.3845,"cdc,gass84,colmafu,inmafu","US","PRESENT",700,"ASU","2270564801","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3257238","PRESERVED_SPECIMEN",1973,4,18,"1973-04-18","WGS84",NA,"ASU0065510"
"Bromus catharticus",-119.194602,34.219328,"cdc,inmafu","US","PRESENT",301,"CDA","3059700292","https://cch2.org/portal/collections/individual/index.php?occid=4112272","PRESERVED_SPECIMEN",1973,4,18,"1973-04-18","WGS84",NA,"CDA-0031586"
"Bromus catharticus",-91.0317,32.0089,"cdc,gass84,inmafu","US","PRESENT",100,"MMNS","3707754959","https://sernecportal.org/portal/collections/individual/index.php?occid=6349022","PRESERVED_SPECIMEN",1973,4,11,"1973-04-11","WGS84",NA,"MMNS008565"
"Bromus catharticus",-100.561401,24.970063,"cdc,cdround,typstativ,incomis,inmafu,diffown","MX","PRESENT",180,"ENCB-IPN","1893940318",NA,"PRESERVED_SPECIMEN",1973,5,NA,"1973-05","WGS84","Malezas introducidas en México","NO DISPONIBLE"
"Bromus catharticus",-111.06758,34.285312,"cdc,gass84,inmafu","US","PRESENT",451,"DES","1846544595","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3221844","PRESERVED_SPECIMEN",1973,6,7,"1973-06-07","WGS84",NA,"DES00008539"
"Bromus catharticus",-98.958333,19.475,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",80,"CECOY-INIFAP","4168484822",NA,"PRESERVED_SPECIMEN",1973,9,25,"1973-09-25","WGS84","Sistematización del Herbario Nacional Forestal Biól Luciano Vela Gálvez","35129"
"Bromus catharticus",-100.225,24.875,"cdc,elmms,gass84,typstativ,inmano","MX","PRESENT",50,"UAAAN","1895760406",NA,"PRESERVED_SPECIMEN",1972,6,30,"1972-06-30","WGS84","Base de datos de las gramíneas (Poaceae) del noreste de México","NO DISPONIBLE"
"Bromus catharticus",-119.7041,34.4296,"cdc,inmafu","US","PRESENT",200,"SBBG","3053366091","https://cch2.org/portal/collections/individual/index.php?occid=108677","PRESERVED_SPECIMEN",1972,9,16,"1972-09-16","WGS84",NA,"46166"
"Bromus catharticus",-119.7052,34.4298,"cdc,inmafu","US","PRESENT",300,"OBI","2270177863","https://cch2.org/portal/collections/individual/index.php?occid=170584","PRESERVED_SPECIMEN",1972,9,16,"1972-09-16","WGS84",NA,"OBI162435"
"Bromus catharticus",-119.705,34.426,"cdc,inmafu","US","PRESENT",500,"SBBG","3053433274","https://cch2.org/portal/collections/individual/index.php?occid=72644","PRESERVED_SPECIMEN",1971,3,20,"1971-03-20","WGS84",NA,"41196"
"Bromus catharticus",-119.7055,34.4224,"cdc,inmafu","US","PRESENT",500,"SBBG","3053368620","https://cch2.org/portal/collections/individual/index.php?occid=98763","PRESERVED_SPECIMEN",1971,3,20,"1971-03-20","WGS84",NA,"41194"
"Bromus catharticus",-106.437632,31.865546,"cdc,gass84,colmafu,inmafu","US","PRESENT",184,"UTEP","1416605754","http://arctos.database.museum/guid/UTEP:Herb:9242","PRESERVED_SPECIMEN",1971,3,17,"1971-03-17","WGS84",NA,"UTEP:Herb:9242"
"Bromus catharticus",-106.414268,31.790165,"cdc,colmafu,inmafu","US","PRESENT",256,"UTEP","3413524075","http://arctos.database.museum/guid/UTEP:Herb:9244","PRESERVED_SPECIMEN",1971,3,9,"1971-03-09","WGS84",NA,"UTEP:Herb:9244"
"Bromus catharticus",-106.461167,31.821743,"cdc,colmafu,inmafu","US","PRESENT",479,"UTEP","3043649321","http://arctos.database.museum/guid/UTEP:Herb:9249","PRESERVED_SPECIMEN",1971,3,10,"1971-03-10","WGS84",NA,"UTEP:Herb:9249"
"Bromus catharticus",-102.514663,35.261303,"cdc,inmafu","US","PRESENT",314,"ASC","3091224595","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21714338","PRESERVED_SPECIMEN",1971,5,25,"1971-05-25","WGS84",NA,"ASC00023864"
"Bromus catharticus",-117.833004,33.805935,"cdc,inmafu","US","PRESENT",58,"MACF","2564274109","https://cch2.org/portal/collections/individual/index.php?occid=3723842","PRESERVED_SPECIMEN",1971,7,29,"1971-07-29","WGS84",NA,"MACF034211"
"Bromus catharticus",-117.40442,34.20544,"cdc,inmafu","US","PRESENT",402,"RSA","2430142062","https://cch2.org/portal/collections/individual/index.php?occid=1113679","PRESERVED_SPECIMEN",1970,3,20,"1970-03-20","WGS84",NA,NA
"Bromus catharticus",-121.75886,38.53721,"cdc,inmafu","US","PRESENT",418,"DAV","2421678255","https://cch2.org/portal/collections/individual/index.php?occid=1305459","PRESERVED_SPECIMEN",1970,3,9,"1970-03-09","WGS84",NA,NA
"Bromus catharticus",-77.883346,34.257088,"cdc,inmafu","US","PRESENT",734,"BAYLU","3978709901","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26934321","PRESERVED_SPECIMEN",1970,4,14,"1970-04-14","WGS84",NA,"BAYLU005381"
"Bromus catharticus",-86.098585,31.112067,"ambcol","US","PRESENT",375,"KU","2542854418",NA,"PRESERVED_SPECIMEN",1970,4,17,"1970-04-17","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","185176"
"Bromus catharticus",-121.86183,37.35485,"cdc,inmafu","US","PRESENT",100,"SJSU","2451548385","https://cch2.org/portal/collections/individual/index.php?occid=362101","PRESERVED_SPECIMEN",1970,5,2,"1970-05-02","WGS84",NA,"5021"
"Bromus catharticus",-115.670576,36.569683,"cdc,colmafu,inmafu","US","PRESENT",969,"RENO","4404947632","https://intermountainbiota.org/portal/collections/individual/index.php?occid=4349610","PRESERVED_SPECIMEN",1970,5,2,"1970-05-02","WGS84",NA,"27926"
"Bromus catharticus",-117.263042,37.945997,"cdc,colmafu,inmafu","US","PRESENT",969,"RENO","4404947624","https://intermountainbiota.org/portal/collections/individual/index.php?occid=4349611","PRESERVED_SPECIMEN",1970,9,13,"1970-09-13","WGS84",NA,"27927"
