"species","decimalLongitude","decimalLatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Artemisia ludoviciana",-97.283491,49.87999,"cdround","CA",NA,"PRESENT",10,"WIN","1703302892","https://nansh.org/portal/collections/individual/index.php?occid=30462048","PRESERVED_SPECIMEN",1995,9,5,"1995-09-05","WGS84",NA,"58058"
"Artemisia ludoviciana",-104.569,23.99889,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",70,"IBUNAM","3308022621",NA,"PRESERVED_SPECIMEN",1995,10,NA,"1995-10","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","1063681"
"Artemisia ludoviciana",-88.4872,20.33556,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",70,"IBUNAM","3308602280",NA,"PRESERVED_SPECIMEN",1994,4,15,"1994-04-15","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","981717"
"Artemisia ludoviciana",-115.5894447,46.8381822,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073881271",NA,"PRESERVED_SPECIMEN",1994,7,26,"1994-07-26","WGS84",NA,"129409"
"Artemisia ludoviciana",-95.687794,38.590665,"ambcol","US",NA,"PRESENT",540,"KU","176882164",NA,"PRESERVED_SPECIMEN",1994,8,17,"1994-08-17","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","111412"
"Artemisia ludoviciana",-95.210223,37.29416,"ambcol","US",NA,"PRESENT",285,"KU","176881959",NA,"PRESERVED_SPECIMEN",1994,8,30,"1994-08-30","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","111582"
"Artemisia ludoviciana",-110.4167,36.6333,"cdc,inmafu","US",NA,"PRESENT",300,"ASC","3091265353","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2099430","PRESERVED_SPECIMEN",1994,8,12,"1994-08-12","WGS84",NA,"ASC00063272"
"Artemisia ludoviciana",-99.5536,19.28333,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",90,"IBUNAM","3308448258",NA,"PRESERVED_SPECIMEN",1994,8,1,"1994-08-01","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","740010"
"Artemisia ludoviciana",-107.8012066,29.3506368,"cdc,cdrep,cdround,elmms,typstativ,osiic,inmano","MX",1,"PRESENT",60,"CNS-UT","1895354712",NA,"PRESERVED_SPECIMEN",1994,9,10,"1994-09-10","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00062324"
"Artemisia ludoviciana",-98.5,20.34667,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",80,"IBUNAM","3308534964",NA,"PRESERVED_SPECIMEN",1994,9,29,"1994-09-29","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","947410"
"Artemisia ludoviciana",-101.191498,21.142589,"cdc,cdround,typstativ,incomis,inmafu,diffown","MX",NA,"PRESENT",300,"CIBNOR","1894814719",NA,"PRESERVED_SPECIMEN",1994,9,8,"1994-09-08","WGS84","El banco de datos del Herbario HCIB en línea (Fase I): Implementación del Sistema Biótica","14519"
"Artemisia ludoviciana",-101.247,21.0725,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",80,"IBUNAM","3308525591",NA,"PRESERVED_SPECIMEN",1994,9,8,"1994-09-08","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","914687"
"Artemisia ludoviciana",-98.500283,20.350116,"cdc,cdround,elmms,typstativ,inmano","MX",NA,"PRESENT",620,"INECOL","1893606630",NA,"PRESERVED_SPECIMEN",1994,9,29,"1994-09-29","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","138986"
"Artemisia ludoviciana",-98.522224,20.365116,"cdc,cdround,elmms,typstativ,inmano","MX",NA,"PRESENT",420,"INECOL","1893606667",NA,"PRESERVED_SPECIMEN",1994,9,30,"1994-09-30","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","138985"
"Artemisia ludoviciana",-98.5217,20.36167,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",80,"IBUNAM","3307966762",NA,"PRESERVED_SPECIMEN",1994,9,30,"1994-09-30","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","947621"
"Artemisia ludoviciana",-100.526,25.49056,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",50,"IBUNAM","3307851906",NA,"PRESERVED_SPECIMEN",1994,10,29,"1994-10-29","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","694968"
"Artemisia ludoviciana",-101.188333,21.14,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",80,"INECOL","1893606496",NA,"PRESERVED_SPECIMEN",1994,10,19,"1994-10-19","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","127965"
"Artemisia ludoviciana",-98.1139,19.03194,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",90,"IBUNAM","3307921543",NA,"PRESERVED_SPECIMEN",1994,10,18,"1994-10-18","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","868786"
"Artemisia ludoviciana",-100.523056,25.492222,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",50,"NO APLICA","1894425567",NA,"PRESERVED_SPECIMEN",1994,10,29,"1994-10-29","WGS84","Flora del Parque Nacional Cumbres de Monterrey, Nuevo León, México","NO DISPONIBLE"
"Artemisia ludoviciana",-98.7503,18.95083,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",90,"IBUNAM","3308530124",NA,"PRESERVED_SPECIMEN",1993,3,30,"1993-03-30","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","834033"
"Artemisia ludoviciana",-113.40417,37.22528,"cdc,gass84","US",NA,"PRESENT",522,"USU","1986970171","https://intermountainbiota.org/portal/collections/individual/index.php?occid=265532","PRESERVED_SPECIMEN",1993,4,23,"1993-04-23","WGS84",NA,"UTC00216827"
"Artemisia ludoviciana",-98.8206,19.02583,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",90,"IBUNAM","3307901242",NA,"PRESERVED_SPECIMEN",1993,5,21,"1993-05-21","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","834031"
"Artemisia ludoviciana",-120.790435,47.840479,"cdc,cdround,ambinst","US",NA,"PRESENT",805,"OSU","3820546437","https://oregonflora.org/collections/individual/index.php?occid=1016640","PRESERVED_SPECIMEN",1993,6,15,"1993-06-15","WGS84",NA,NA
"Artemisia ludoviciana",-92.93,17.82417,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",90,"IBUNAM","3308423283",NA,"PRESERVED_SPECIMEN",1993,6,6,"1993-06-06","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","678858"
"Artemisia ludoviciana",-105.508333,24.091667,"cdc,cdround,elmms,gass84,typstativ,inmano","MX",NA,"PRESENT",70,"CIIDIR-IPN","1894532900",NA,"PRESERVED_SPECIMEN",1993,6,28,"1993-06-28","WGS84","Base de datos sobre la flora de Durango","NO DISPONIBLE"
"Artemisia ludoviciana",-107.19003,39.716622,"cdc,cdround,ambinst","US",NA,"PRESENT",500,"COLO","2573335446","https://botanydb.colorado.edu/collections/individual/index.php?occid=113496","PRESERVED_SPECIMEN",1993,7,28,"1993-07-28","WGS84",NA,"00044297"
"Artemisia ludoviciana",-93.910278,18.176389,"cdc,cdround,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",90,"IBUNAM","3307846966",NA,"PRESERVED_SPECIMEN",1993,7,15,"1993-07-15","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","702517"
"Artemisia ludoviciana",-95.679898,38.591168,"ambcol","US",NA,"PRESENT",563,"KU","176881955",NA,"PRESERVED_SPECIMEN",1993,8,31,"1993-08-31","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","108263"
"Artemisia ludoviciana",-98.729004,38.518352,"ambcol","US",NA,"PRESENT",921,"KU","176881350",NA,"PRESERVED_SPECIMEN",1993,8,20,"1993-08-20","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","109812"
"Artemisia ludoviciana",-94.875828,45.333424,"cdc,ambcol","US",NA,"PRESENT",969,"MIN","2265450437","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=193651","PRESERVED_SPECIMEN",1993,8,13,"1993-08-13","WGS84",NA,"921650"
"Artemisia ludoviciana",-92.903588,44.724054,"cdc,ambcol","US",NA,"PRESENT",1000,"MIN","2265477645","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=34718","PRESERVED_SPECIMEN",1993,8,31,"1993-08-31","WGS84",NA,"433231"
"Artemisia ludoviciana",-92.348769,43.999463,"cdc,ambcol","US",NA,"PRESENT",800,"MIN","2265475410","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=34725","PRESERVED_SPECIMEN",1993,8,25,"1993-08-25","WGS84",NA,"829528"
"Artemisia ludoviciana",-97.9233,19.27611,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",80,"IBUNAM","3308415789",NA,"PRESERVED_SPECIMEN",1993,8,6,"1993-08-06","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","653627"
"Artemisia ludoviciana",-116.8193631,45.9678758,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073926819",NA,"PRESERVED_SPECIMEN",1993,8,10,"1993-08-10","WGS84",NA,"112886"
"Artemisia ludoviciana",-97.257649,37.61175,"ambcol","US",NA,"PRESENT",444,"KU","176881134",NA,"PRESERVED_SPECIMEN",1993,9,15,"1993-09-15","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","104684"
"Artemisia ludoviciana",-95.689511,38.591939,"ambcol","US",NA,"PRESENT",337,"KU","176882283",NA,"PRESERVED_SPECIMEN",1993,9,1,"1993-09-01","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","108465"
"Artemisia ludoviciana",-102.444,21.53833,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",80,"IBUNAM","3308662924",NA,"PRESERVED_SPECIMEN",1993,9,22,"1993-09-22","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","1266424"
"Artemisia ludoviciana",-106.39506,39.565115,"cdc,cdround,ambinst","US",NA,"PRESENT",1000,"COLO","2573336565","https://botanydb.colorado.edu/collections/individual/index.php?occid=113497","PRESERVED_SPECIMEN",1993,9,22,"1993-09-22","WGS84",NA,"00044305"
"Artemisia ludoviciana",-103.202436,37.152413,"cdc,cdround,ambinst","US",NA,"PRESENT",500,"COLO","2573334792","https://botanydb.colorado.edu/collections/individual/index.php?occid=113568","PRESERVED_SPECIMEN",1993,9,4,"1993-09-04","WGS84",NA,"00045013"
"Artemisia ludoviciana",-94.337526,46.346237,"cdc,ambcol","US",NA,"PRESENT",800,"MIN","2265477266","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=34719","PRESERVED_SPECIMEN",1993,9,9,"1993-09-09","WGS84",NA,"440474"
"Artemisia ludoviciana",-119.1616686,34.7789398,"cdc,cdrep,inmafu","US",NA,"PRESENT",1000,"SBBG","3053432848","https://cch2.org/portal/collections/individual/index.php?occid=64030","PRESERVED_SPECIMEN",1993,9,25,"1993-09-25","WGS84",NA,"SBBG249917"
"Artemisia ludoviciana",-98.818056,19.496111,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",80,"IIZD-UASLP","1895217545",NA,"PRESERVED_SPECIMEN",1993,9,20,"1993-09-20","WGS84","La familia Asteraceae en México. Fase VI","37806"
"Artemisia ludoviciana",-104.253889,23.388889,"cdc,cdround,elmms,gass84,typstativ,inmano","MX",NA,"PRESENT",70,"CIIDIR-IPN","1895679289",NA,"PRESERVED_SPECIMEN",1993,9,22,"1993-09-22","WGS84","Florística de áreas protegidas en el estado de Durango","NO DISPONIBLE"
"Artemisia ludoviciana",-116.703008,34.246448,"cdc,colmafu,inmafu","US",NA,"PRESENT",405,"UTEP","3413518788","http://arctos.database.museum/guid/UTEP:Herb:49567","PRESERVED_SPECIMEN",1993,9,22,"1993-09-22","WGS84",NA,"UTEP:Herb:49567"
"Artemisia ludoviciana",-94.908816,38.949367,"ambcol","US",NA,"PRESENT",969,"KU","176881956",NA,"PRESERVED_SPECIMEN",1993,10,1,"1993-10-01","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","109705"
"Artemisia ludoviciana",-95.09054,37.568072,"ambcol","US",NA,"PRESENT",280,"KU","176882151",NA,"PRESERVED_SPECIMEN",1993,10,8,"1993-10-08","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","110061"
"Artemisia ludoviciana",-95.2613,37.49466,"gass84,ambcol","US",NA,"PRESENT",3.94,"KU","176882191",NA,"PRESERVED_SPECIMEN",1993,10,16,"1993-10-16","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","110082"
"Artemisia ludoviciana",-102.841667,27.675,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",50,"INECOL","1893628207",NA,"PRESERVED_SPECIMEN",1993,10,1,"1993-10-01","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","25329"
"Artemisia ludoviciana",-100.03,20.55333,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",80,"IBUNAM","3307916591",NA,"PRESERVED_SPECIMEN",1993,10,13,"1993-10-13","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","818091"
"Artemisia ludoviciana",-99.6642,20.89972,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",80,"IBUNAM","3307934716",NA,"PRESERVED_SPECIMEN",1993,11,18,"1993-11-18","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","914265"
"Artemisia ludoviciana",-100.758,20.44917,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",80,"IBUNAM","3308512982",NA,"PRESERVED_SPECIMEN",1993,11,5,"1993-11-05","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","913885"
"Artemisia ludoviciana",-99.718333,20.833333,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",80,"INECOL","1893606539",NA,"PRESERVED_SPECIMEN",1993,11,18,"1993-11-18","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","128609"
"Artemisia ludoviciana",-113.495833,31.730556,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",80,"CNS-UT","1895354704",NA,"PRESERVED_SPECIMEN",1992,2,9,"1992-02-09","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00062317"
"Artemisia ludoviciana",-88.8804201,17.8979406,"cdc,cdrep,cdround,elmms,typstativ,osiic,incomis,inmafu,diffown","MX",1,"PRESENT",960,"ECOSUR","1894683981",NA,"PRESERVED_SPECIMEN",1992,3,28,"1992-03-28","WGS84","Base de datos del Herbario CIQR de El Colegio de la Frontera Sur, unidad Chetumal","13295"
"Artemisia ludoviciana",-116.80866,45.8661,"cdc,ambinst","US",NA,"PRESENT",805,"OSU","3820562925","https://oregonflora.org/collections/individual/index.php?occid=1051831","PRESERVED_SPECIMEN",1992,4,9,"1992-04-09","WGS84",NA,NA
"Artemisia ludoviciana",-119.947567,46.827443,"cdc,incomis,inmafu","US",NA,"PRESENT",853,"ID","4073875147",NA,"PRESERVED_SPECIMEN",1992,4,8,"1992-04-08","WGS84",NA,"141071"
"Artemisia ludoviciana",-110.885,33.7629,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270626812","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=703861","PRESERVED_SPECIMEN",1992,4,30,"1992-04-30","WGS84",NA,NA
"Artemisia ludoviciana",-119.9481622,46.8327444,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073786190",NA,"PRESERVED_SPECIMEN",1992,4,7,"1992-04-07","WGS84",NA,"126567"
"Artemisia ludoviciana",-123.327765,46.151239,"cdc,cdround,ambinst","US",NA,"PRESENT",805,"OSU","3820666219","https://oregonflora.org/collections/individual/index.php?occid=1034669","PRESERVED_SPECIMEN",1992,7,17,"1992-07-17","WGS84",NA,NA
"Artemisia ludoviciana",-96.46864,48.05783,"cdc,ambcol","US",NA,"PRESENT",800,"MIN","2265476841","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=34726","PRESERVED_SPECIMEN",1992,7,13,"1992-07-13","WGS84",NA,"831653"
"Artemisia ludoviciana",-110.9248579,42.8571454,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073770882",NA,"PRESERVED_SPECIMEN",1992,7,20,"1992-07-20","WGS84",NA,"138608"
"Artemisia ludoviciana",-108.138973,38.049922,"cdc,cdround,ambinst","US",NA,"PRESENT",1000,"COLO","2573337623","https://botanydb.colorado.edu/collections/individual/index.php?occid=113499","PRESERVED_SPECIMEN",1992,8,21,"1992-08-21","WGS84",NA,"00044321"
"Artemisia ludoviciana",-108.71168,38.35627,"cdc,ambinst","US",NA,"PRESENT",300,"COLO","2573335698","https://botanydb.colorado.edu/collections/individual/index.php?occid=113504","PRESERVED_SPECIMEN",1992,8,20,"1992-08-20","WGS84",NA,"00044370"
"Artemisia ludoviciana",-110.28484,31.43236,"cdc,inmafu","US",NA,"PRESENT",800,"OBI","2270231388","https://cch2.org/portal/collections/individual/index.php?occid=2215109","PRESERVED_SPECIMEN",1992,8,8,"1992-08-08","WGS84",NA,"OBI165093"
"Artemisia ludoviciana",-104.043286,44.352007,"cdc,inmafu","US",NA,"PRESENT",969,"BHSC","2890632719","https://ngpherbaria.org/portal/collections/individual/index.php?occid=26776860","PRESERVED_SPECIMEN",1992,8,16,"1992-08-16","WGS84",NA,"BHSC0027045"
"Artemisia ludoviciana",-96.036052,48.114039,"cdc,ambcol","US",NA,"PRESENT",800,"MIN","2265476850","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=34727","PRESERVED_SPECIMEN",1992,8,30,"1992-08-30","WGS84",NA,"831820"
"Artemisia ludoviciana",-94.38182,46.301178,"cdc,ambcol","US",NA,"PRESENT",800,"MIN","2265475993","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=34952","PRESERVED_SPECIMEN",1992,8,17,"1992-08-17","WGS84",NA,"476247"
"Artemisia ludoviciana",-105.64736,35.82713,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",500,"UNM","1843907313","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4117069","PRESERVED_SPECIMEN",1992,8,18,"1992-08-18","WGS84",NA,"UNM0005156"
"Artemisia ludoviciana",-110.281,31.4308,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270626932","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=703961","PRESERVED_SPECIMEN",1992,8,8,"1992-08-08","WGS84",NA,NA
"Artemisia ludoviciana",-113.731726,42.1162,"cdc,incomis,inmafu","US",NA,"PRESENT",542,"IDS","4073759162",NA,"PRESERVED_SPECIMEN",1992,8,16,"1992-08-16","WGS84",NA,"1994.043"
"Artemisia ludoviciana",-104.012,24.33333,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",50,"IBUNAM","3308580418",NA,"PRESERVED_SPECIMEN",1992,9,NA,"1992-09","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","1063262"
"Artemisia ludoviciana",-92.483201,42.696974,"ambcol","US",NA,"PRESENT",440,"KU","176881153",NA,"PRESERVED_SPECIMEN",1992,9,6,"1992-09-06","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","122465"
"Artemisia ludoviciana",-122.698457,45.622778,"ambcol","US",NA,"PRESENT",707,"KU","176881371",NA,"PRESERVED_SPECIMEN",1992,9,13,"1992-09-13","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","122225"
"Artemisia ludoviciana",-122.70069,45.62352,"cdc,ambinst","US",NA,"PRESENT",805,"OSU","3820564682","https://oregonflora.org/collections/individual/index.php?occid=1045962","PRESERVED_SPECIMEN",1992,9,13,"1992-09-13","WGS84",NA,NA
"Artemisia ludoviciana",-105.268614,39.960499,"cdc,cdround,ambinst","US",NA,"PRESENT",500,"COLO","2573335777","https://botanydb.colorado.edu/collections/individual/index.php?occid=113589","PRESERVED_SPECIMEN",1992,9,10,"1992-09-10","WGS84",NA,"00045229"
"Artemisia ludoviciana",-105.783438,36.290675,"cdc,colmafu,inmafu","US",NA,"PRESENT",30,"UNM","1842913480","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=11528671","PRESERVED_SPECIMEN",1992,9,1,"1992-09-01","WGS84",NA,"UNM0005128"
"Artemisia ludoviciana",-116.859346,34.362334,"cdc,inmafu","US",NA,"PRESENT",530,"RSA","2430192712","https://cch2.org/portal/collections/individual/index.php?occid=1167409","PRESERVED_SPECIMEN",1992,9,17,"1992-09-17","WGS84",NA,NA
"Artemisia ludoviciana",-102.498174,45.103267,"cdc,inmafu","US",NA,"PRESENT",342,"BHSC","2890632759","https://ngpherbaria.org/portal/collections/individual/index.php?occid=26776814","PRESERVED_SPECIMEN",1992,9,6,"1992-09-06","WGS84",NA,"BHSC0021313"
"Artemisia ludoviciana",-115.306045,35.214039,"cdc,inmafu","US",NA,"PRESENT",600,"RSA","2430223572","https://cch2.org/portal/collections/individual/index.php?occid=665866","PRESERVED_SPECIMEN",1992,9,10,"1992-09-10","WGS84",NA,NA
"Artemisia ludoviciana",-98.7806,19.02722,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",90,"IBUNAM","3308545308",NA,"PRESERVED_SPECIMEN",1992,9,8,"1992-09-08","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","834032"
"Artemisia ludoviciana",-110.067,34.2347,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270627341","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=703901","PRESERVED_SPECIMEN",1992,9,9,"1992-09-09","WGS84",NA,NA
"Artemisia ludoviciana",-113.742074,42.10384,"cdc,incomis,inmafu","US",NA,"PRESENT",687,"IDS","4073729051",NA,"PRESERVED_SPECIMEN",1992,9,9,"1992-09-09","WGS84",NA,"1994.043"
"Artemisia ludoviciana",-102.25,18.15,"cdc,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",90,"INECOL","1893606663",NA,"PRESERVED_SPECIMEN",1992,10,26,"1992-10-26","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","25315"
"Artemisia ludoviciana",-99.0361,19.25806,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",80,"IBUNAM","3308639559",NA,"PRESERVED_SPECIMEN",1992,10,15,"1992-10-15","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","1223370"
"Artemisia ludoviciana",-109.958333,30.933333,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",70,"CNS-UT","1895354688",NA,"PRESERVED_SPECIMEN",1992,10,9,"1992-10-09","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00062318"
"Artemisia ludoviciana",-110.729,32.3598,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270626727","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=703828","PRESERVED_SPECIMEN",1992,10,6,"1992-10-06","WGS84",NA,NA
"Artemisia ludoviciana",-109.958,30.933,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",70,"IBUNAM","3308121457",NA,"PRESERVED_SPECIMEN",1992,10,9,"1992-10-09","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","1380760"
"Artemisia ludoviciana",-104.708333,23.908333,"cdc,cdround,elmms,gass84,typstativ,inmano","MX",NA,"PRESENT",70,"CIIDIR-IPN","1894532871",NA,"PRESERVED_SPECIMEN",1992,12,15,"1992-12-15","WGS84","Base de datos sobre la flora de Durango","NO DISPONIBLE"
"Artemisia ludoviciana",-103.636667,22.496667,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",70,"INECOL","1893606608",NA,"PRESERVED_SPECIMEN",1991,1,26,"1991-01-26","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","25292"
"Artemisia ludoviciana",-110.23,31.3439,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270626264","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=703987","PRESERVED_SPECIMEN",1991,5,16,"1991-05-16","WGS84",NA,NA
"Artemisia ludoviciana",-121.445446,44.536404,"cdc,cdround,ambinst","US",NA,"PRESENT",201,"OSU","3820542863","https://oregonflora.org/collections/individual/index.php?occid=1004460","PRESERVED_SPECIMEN",1991,6,18,"1991-06-18","WGS84",NA,NA
"Artemisia ludoviciana",-118.859621,42.782063,"cdc,cdround,ambinst","US",NA,"PRESENT",201,"OSU","3820655917","https://oregonflora.org/collections/individual/index.php?occid=1004536","PRESERVED_SPECIMEN",1991,6,18,"1991-06-18","WGS84",NA,NA
"Artemisia ludoviciana",-121.440449,44.543683,"cdc,cdround,ambinst","US",NA,"PRESENT",201,"OSU","3820548287","https://oregonflora.org/collections/individual/index.php?occid=1036985","PRESERVED_SPECIMEN",1991,6,18,"1991-06-18","WGS84",NA,NA
"Artemisia ludoviciana",-108.989397,38.32143,"cdc,cdround,ambinst","US",NA,"PRESENT",1000,"COLO","2573335709","https://botanydb.colorado.edu/collections/individual/index.php?occid=113596","PRESERVED_SPECIMEN",1991,6,18,"1991-06-18","WGS84",NA,"00045294"
"Artemisia ludoviciana",-110.029444,30.806944,"cdc,cdround,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",70,"DCBS-DICTUS-USON","1893592156",NA,"PRESERVED_SPECIMEN",1991,6,12,"1991-06-12","WGS84","Actualización de la base de datos del Herbario de la Universidad de Sonora (USON)","02888"
"Artemisia ludoviciana",-98.2475,19.31667,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",80,"IBUNAM","3307831115",NA,"PRESERVED_SPECIMEN",1991,7,22,"1991-07-22","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","654986"
"Artemisia ludoviciana",-105.307666,39.987774,"cdc,cdround,ambinst","US",NA,"PRESENT",1000,"COLO","2573334680","https://botanydb.colorado.edu/collections/individual/index.php?occid=113569","PRESERVED_SPECIMEN",1991,7,22,"1991-07-22","WGS84",NA,"00045021"
