"species","decimalLongitude","decimalLatitude","issues","countryCode","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Andropogon glomeratus",-96.781667,19.468333,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"INECOL","1893755402",NA,"PRESERVED_SPECIMEN",1980,8,13,"1980-08-13","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","58151"
"Andropogon glomeratus",-96.775,19.508333,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"IIB-UV","1418347424",NA,"PRESERVED_SPECIMEN",1980,8,13,"1980-08-13","WGS84","Base de datos computarizada del herbario CIB, Instituto de Investigaciones Biológicas, Universidad Veracruzana","CIB 11185"
"Andropogon glomeratus",-98.125,21.658333,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",70,"INECOL","1893755413",NA,"PRESERVED_SPECIMEN",1980,9,5,"1980-09-05","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","58153"
"Andropogon glomeratus",-87.741667,20.491667,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",70,"INECOL","371077547",NA,"PRESERVED_SPECIMEN",1980,9,9,"1980-09-09","WGS84","Actualización del banco de datos florístico de la Península de Yucatán (BAFLOPY)","9375"
"Andropogon glomeratus",-96.933,19.6,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX","PRESENT",80,"IBUNAM","3308510201",NA,"PRESERVED_SPECIMEN",1980,9,30,"1980-09-30","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","785441"
"Andropogon glomeratus",-94.65417,17.21389,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX","PRESENT",90,"IBUNAM","3308274137",NA,"PRESERVED_SPECIMEN",1980,9,25,"1980-09-25","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","309339"
"Andropogon glomeratus",-97.875,22.291667,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",70,"UAAAN","1895762156",NA,"PRESERVED_SPECIMEN",1980,9,15,"1980-09-15","WGS84","Base de datos de las gramíneas (Poaceae) del noreste de México","NO DISPONIBLE"
"Andropogon glomeratus",-96.95,19.61,"cdc,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"INECOL","1893755414",NA,"PRESERVED_SPECIMEN",1980,9,30,"1980-09-30","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","58150"
"Andropogon glomeratus",-89.14253,30.44185,"cdc,inmafu","US","PRESENT",100,"MMNS","3707724822","https://sernecportal.org/portal/collections/individual/index.php?occid=6344265","PRESERVED_SPECIMEN",1980,10,9,"1980-10-09","WGS84",NA,"MMNS003781"
"Andropogon glomeratus",-97.891667,22.375,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",70,"UAAAN","1895762103",NA,"PRESERVED_SPECIMEN",1980,10,15,"1980-10-15","WGS84","Base de datos de las gramíneas (Poaceae) del noreste de México","NO DISPONIBLE"
"Andropogon glomeratus",-96.825,19.535,"cdc,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"INECOL","1893755410",NA,"PRESERVED_SPECIMEN",1980,10,7,"1980-10-07","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","58149"
"Andropogon glomeratus",-88.308333,18.508333,"cdc,cdround,gass84,typstativ,inmano","MX","PRESENT",80,"INECOL","371079465",NA,"PRESERVED_SPECIMEN",1980,11,17,"1980-11-17","WGS84","Actualización del banco de datos florístico de la Península de Yucatán (BAFLOPY)","10652"
"Andropogon glomeratus",-109.941667,23.508333,"cdc,cdround,elmms,gass84,typstativ,incomis,inmafu,diffown","MX","PRESENT",80,"CIBNOR","1893527741",NA,"PRESERVED_SPECIMEN",1980,12,12,"1980-12-12","WGS84","Inventario florístico en Baja California Sur: Región del Cabo e Islas adyacentes","26"
"Andropogon glomeratus",-89.4403,32.33561,"cdc,inmafu","US","PRESENT",100,"MMNS","3707763643","https://sernecportal.org/portal/collections/individual/index.php?occid=6345511","PRESERVED_SPECIMEN",1979,10,24,"1979-10-24","WGS84",NA,"MMNS005032"
"Andropogon glomeratus",-89.3579,31.9891,"cdc,gass84,inmafu","US","PRESENT",100,"MMNS","3707764940","https://sernecportal.org/portal/collections/individual/index.php?occid=6345739","PRESERVED_SPECIMEN",1978,1,1,"1978-01-01","WGS84",NA,"MMNS005263"
"Andropogon glomeratus",-95.733333,18.430278,"cdc,cdround,gass84,typstativ,osiic,incomis,inmafu","MX","PRESENT",90,"IBUNAM","3308026490",NA,"PRESERVED_SPECIMEN",1978,10,19,"1978-10-19","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","1089377"
"Andropogon glomeratus",-113.92889,36.88722,"cdc,inmafu","US","PRESENT",10,"ASC","3091209348","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2075210","PRESERVED_SPECIMEN",1978,11,21,"1978-11-21","WGS84",NA,"ASC00047324"
"Andropogon glomeratus",-113.913,36.8968,"cdc,gass84,colmafu,inmafu","US","PRESENT",700,"ASU","2270566474","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3272819","PRESERVED_SPECIMEN",1978,11,21,"1978-11-21","WGS84",NA,"ASU0062337"
"Andropogon glomeratus",-88.42775,30.86898,"cdc,inmafu","US","PRESENT",100,"MMNS","3707752367","https://sernecportal.org/portal/collections/individual/index.php?occid=6342671","PRESERVED_SPECIMEN",1978,11,17,"1978-11-17","WGS84",NA,"MMNS002152"
"Andropogon glomeratus",-113.241,34.7423,"cdc,gass84,colmafu,inmafu","US","PRESENT",700,"ASU","2270567020","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3272820","PRESERVED_SPECIMEN",1978,12,15,"1978-12-15","WGS84",NA,"ASU0062338"
"Andropogon glomeratus",-116.8272,36.4429,"cdc,gass84,inmafu","US","PRESENT",400,"CSLA","2565961530","https://cch2.org/portal/collections/individual/index.php?occid=3788627","PRESERVED_SPECIMEN",1977,2,12,"1977-02-12","WGS84",NA,"CSLA024972"
"Andropogon glomeratus",-79.616987,39.844012,"cdc,colmafu,inmafu","US","PRESENT",1000,"CM","2858981839","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11671204","PRESERVED_SPECIMEN",1977,9,NA,"1977-09","WGS84",NA,"CM105473"
"Andropogon glomeratus",-100.925,28.741667,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",50,"UAAAN","1895762128",NA,"PRESERVED_SPECIMEN",1977,9,22,"1977-09-22","WGS84","Base de datos de las gramíneas (Poaceae) del noreste de México","NO DISPONIBLE"
"Andropogon glomeratus",-101.55,27.867,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX","PRESENT",50,"IBUNAM","3307712776",NA,"PRESERVED_SPECIMEN",1977,9,23,"1977-09-23","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","326531"
"Andropogon glomeratus",-97.421715,35.158752,"ambcol","US","PRESENT",302,"KU","2302013045",NA,"PRESERVED_SPECIMEN",1977,10,5,"1977-10-05","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","423897"
"Andropogon glomeratus",-121.727778,39.804722,"cdc,cdround,inmafu","US","PRESENT",201,"DAV","2421696947","https://cch2.org/portal/collections/individual/index.php?occid=1322266","PRESERVED_SPECIMEN",1977,11,12,"1977-11-12","WGS84",NA,NA
"Andropogon glomeratus",-117.5006185,33.5899847,"cdc,cdrep,ambinst","US","PRESENT",402,"UCSB","2270253523","https://cch2.org/portal/collections/individual/index.php?occid=293891","PRESERVED_SPECIMEN",1977,11,21,"1977-11-21","WGS84",NA,NA
"Andropogon glomeratus",-117.469625,33.591715,"cdc,inmafu","US","PRESENT",395,"IRVC","3503187011","https://cch2.org/portal/collections/individual/index.php?occid=627212","PRESERVED_SPECIMEN",1977,11,21,"1977-11-21","WGS84",NA,NA
"Andropogon glomeratus",-117.471517,33.59099,"cdc,inmafu","US","PRESENT",824,"IRVC","3503187016","https://cch2.org/portal/collections/individual/index.php?occid=627213","PRESERVED_SPECIMEN",1977,11,21,"1977-11-21","WGS84",NA,NA
"Andropogon glomeratus",-95.331835,29.735238,"cdc,colmafu,inmafu","US","PRESENT",168,"UTEP","3413521013","http://arctos.database.museum/guid/UTEP:Herb:7598","PRESERVED_SPECIMEN",1977,12,24,"1977-12-24","WGS84",NA,"UTEP:Herb:7598"
"Andropogon glomeratus",-97.086667,18.783333,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",90,"INECOL","1893755419",NA,"PRESERVED_SPECIMEN",1976,7,15,"1976-07-15","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","58140"
"Andropogon glomeratus",-117.180804,34.346268,"cdc,gass84,inmafu","US","PRESENT",969,"CDA","3059678709","https://cch2.org/portal/collections/individual/index.php?occid=4071070","PRESERVED_SPECIMEN",1976,10,14,"1976-10-14","WGS84",NA,"CDA-0031530"
"Andropogon glomeratus",-112.725221,36.343833,"cdc,gass84,inmafu","US","PRESENT",1000,"DES","1846545015","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3222103","PRESERVED_SPECIMEN",1975,3,31,"1975-03-31","WGS84",NA,"DES00014623"
"Andropogon glomeratus",-91.089457,33.394658,"cdc,ambinst","US","PRESENT",969,"MISS","3925848993","https://sernecportal.org/portal/collections/individual/index.php?occid=5869965","PRESERVED_SPECIMEN",1975,8,5,"1975-08-05","WGS84",NA,"MISS0002943"
"Andropogon glomeratus",-112.035512,36.082321,"cdc,inmafu,diffown","US","PRESENT",10,"ASC","3091299856","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1065072","PRESERVED_SPECIMEN",1975,9,27,"1975-09-27","WGS84",NA,"ASC00028589"
"Andropogon glomeratus",-89.22413,30.3576,"cdc,inmafu","US","PRESENT",100,"MMNS","3707752025","https://sernecportal.org/portal/collections/individual/index.php?occid=6342509","PRESERVED_SPECIMEN",1975,11,19,"1975-11-19","WGS84",NA,"MMNS001989"
"Andropogon glomeratus",-94.613333,17.256389,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",90,"INECOL","1893755404",NA,"PRESERVED_SPECIMEN",1974,5,6,"1974-05-06","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","58142"
"Andropogon glomeratus",-116.81591,36.431365,"cdc,cdround,inmafu","US","PRESENT",500,"RSA","2430199424","https://cch2.org/portal/collections/individual/index.php?occid=1172241","PRESERVED_SPECIMEN",1973,3,8,"1973-03-08","WGS84",NA,NA
"Andropogon glomeratus",-102.825,26.233,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX","PRESENT",50,"IBUNAM","3308321636",NA,"PRESERVED_SPECIMEN",1973,3,24,"1973-03-24","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","297459"
"Andropogon glomeratus",-102.825,26.233333,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",50,"CNS-UT","1895392281",NA,"PRESERVED_SPECIMEN",1973,3,24,"1973-03-24","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00142599"
"Andropogon glomeratus",-110.847545,37.409835,"cdc,inmafu","US","PRESENT",800,"ASC","3091209331","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2075209","PRESERVED_SPECIMEN",1973,4,15,"1973-04-15","WGS84",NA,"ASC00054042"
"Andropogon glomeratus",-102.807511,26.244989,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",50,"CNS-UT","1895392194",NA,"PRESERVED_SPECIMEN",1973,8,12,"1973-08-12","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00142596"
"Andropogon glomeratus",-94.1,18.05,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX","PRESENT",90,"IBUNAM","3308240637",NA,"PRESERVED_SPECIMEN",1973,8,2,"1973-08-02","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","218051"
"Andropogon glomeratus",-115.42278,36.15028,"cdc,gass84,inmafu","US","PRESENT",259,"DES","1846545306","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3222510","PRESERVED_SPECIMEN",1972,9,30,"1972-09-30","WGS84",NA,"DES00024049"
"Andropogon glomeratus",-115.775,32.091667,"cdc,cdround,elmms,gass84,typstativ,incomis,inmafu,diffown","MX","PRESENT",90,"SDNHM","1893407241",NA,"PRESERVED_SPECIMEN",1972,12,3,"1972-12-03","WGS84","Sistematización del Herbario Nacional Forestal Biól Luciano Vela Gálvez","32350"
"Andropogon glomeratus",-102.817,26.233,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX","PRESENT",50,"IBUNAM","3308061840",NA,"PRESERVED_SPECIMEN",1971,8,27,"1971-08-27","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","1235547"
"Andropogon glomeratus",-95.775,17.708333,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",90,"CECOY-INIFAP","4168495405",NA,"PRESERVED_SPECIMEN",1971,11,25,"1971-11-25","WGS84","Sistematización del Herbario Nacional Forestal Biól Luciano Vela Gálvez","29290"
"Andropogon glomeratus",-110.990555,27.961389,"cdc,cdround,gass84,typstativ,osiic,incomis,inmafu","MX","PRESENT",60,"IBUNAM","3307684461",NA,"PRESERVED_SPECIMEN",1970,1,16,"1970-01-16","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","269555"
"Andropogon glomeratus",-89.204466,31.051785,"cdc,ambinst","US","PRESENT",90,"MISS","3925848981","https://sernecportal.org/portal/collections/individual/index.php?occid=5869967","PRESERVED_SPECIMEN",1970,10,3,"1970-10-03","WGS84",NA,"MISS0002945"
