"species","decimalLongitude","decimalLatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Agrostis capillaris",-123.30019,44.13571,"cdc,ambinst","US",NA,"PRESENT",805,"OSU","3820534189","https://oregonflora.org/collections/individual/index.php?occid=988409","PRESERVED_SPECIMEN",1988,8,10,"1988-08-10","WGS84",NA,NA
"Agrostis capillaris",-121.732597,46.803825,"cdc,incomis,inmafu","US",NA,"PRESENT",500,"MORA","4068346120",NA,"PRESERVED_SPECIMEN",1988,9,14,"1988-09-14","WGS84",NA,"MORA-00240"
"Agrostis capillaris",-115.515022,45.6194884,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073882581",NA,"PRESERVED_SPECIMEN",1987,7,29,"1987-07-29","WGS84",NA,"97735"
"Agrostis capillaris",-120.921667,39.768333,"cdround","US",NA,"PRESENT",805,"CAS","1426228510",NA,"PRESERVED_SPECIMEN",1987,9,22,"1987-09-22","WGS84",NA,"127498"
"Agrostis capillaris",-117.017971,46.720325,"cdc,inmano","US",NA,"PRESENT",500,"IDE","4074146009",NA,"PRESERVED_SPECIMEN",1986,9,20,"1986-09-20","WGS84",NA,"4140"
"Agrostis capillaris",-123.41172,45.30997,"cdc,inmafu","US",NA,"PRESENT",805,"CDA","3059691154","https://cch2.org/portal/collections/individual/index.php?occid=4111730","PRESERVED_SPECIMEN",1985,7,5,"1985-07-05","WGS84",NA,"CDA-0046095"
"Agrostis capillaris",-122.07031,46.193403,"cdc,ambinst","US",NA,"PRESENT",805,"OSU","3820659767","https://oregonflora.org/collections/individual/index.php?occid=1024331","PRESERVED_SPECIMEN",1983,6,25,"1983-06-25","WGS84",NA,NA
"Agrostis capillaris",-122.272467,46.276429,"cdc,cdround,ambinst","US",NA,"PRESENT",805,"OSU","3820536901","https://oregonflora.org/collections/individual/index.php?occid=1004722","PRESERVED_SPECIMEN",1983,7,26,"1983-07-26","WGS84",NA,NA
"Agrostis capillaris",-123.1447,41.9417,"cdc,inmafu","US",NA,"PRESENT",700,"SJSU","2451553171","https://cch2.org/portal/collections/individual/index.php?occid=367674","PRESERVED_SPECIMEN",1981,7,4,"1981-07-04","WGS84",NA,"11317"
"Agrostis capillaris",-122.7024,38.5648,"","US",NA,"PRESENT",1000,"CAS","1426228525",NA,"PRESERVED_SPECIMEN",1980,6,28,"1980-06-28","WGS84",NA,"127485"
"Agrostis capillaris",-124.19344,42.2435,"cdc,ambinst","US",NA,"PRESENT",805,"OSU","3820650900","https://oregonflora.org/collections/individual/index.php?occid=1003874","PRESERVED_SPECIMEN",1978,6,25,"1978-06-25","WGS84",NA,NA
"Agrostis capillaris",-122.9175,43.71578,"cdc,ambinst","US",NA,"PRESENT",805,"OSU","3820587355","https://oregonflora.org/collections/individual/index.php?occid=1112610","PRESERVED_SPECIMEN",1978,7,10,"1978-07-10","WGS84",NA,NA
"Agrostis capillaris",-122.438889,37.698333,"cdc,inmafu","US",NA,"PRESENT",500,"DAV","2421773730","https://cch2.org/portal/collections/individual/index.php?occid=1401992","PRESERVED_SPECIMEN",1978,7,8,"1978-07-08","WGS84",NA,NA
"Agrostis capillaris",-115.798645,46.611715,"cdc,incomis,inmafu","US",NA,"PRESENT",1000,"ID","4073853618",NA,"PRESERVED_SPECIMEN",1978,7,26,"1978-07-26","WGS84",NA,"154846"
"Agrostis capillaris",-119.112,34.112,"cdc,inmafu","US",NA,"PRESENT",700,"SBBG","3053422927","https://cch2.org/portal/collections/individual/index.php?occid=45374","PRESERVED_SPECIMEN",1977,6,23,"1977-06-23","WGS84",NA,"52288"
"Agrostis capillaris",-120.943084,43.074356,"cdc,cdround,ambinst","US",NA,"PRESENT",402,"OSU","3820536161","https://oregonflora.org/collections/individual/index.php?occid=987305","PRESERVED_SPECIMEN",1977,7,26,"1977-07-26","WGS84",NA,NA
"Agrostis capillaris",-110.955959,42.085463,"cdc","US",NA,"PRESENT",830,"USU","1986858211","https://intermountainbiota.org/portal/collections/individual/index.php?occid=13217350","PRESERVED_SPECIMEN",1977,8,2,"1977-08-02","WGS84",NA,"UTC00278435"
"Agrostis capillaris",-119.863747,34.43877,"cdc,cdround,ambinst","US",NA,"PRESENT",805,"UCSB","2270253791","https://cch2.org/portal/collections/individual/index.php?occid=293803","PRESERVED_SPECIMEN",1976,6,3,"1976-06-03","WGS84",NA,NA
"Agrostis capillaris",-119.86706,34.41429,"cdc,inmafu","US",NA,"PRESENT",161,"DAV","2421691797","https://cch2.org/portal/collections/individual/index.php?occid=1318736","PRESERVED_SPECIMEN",1976,7,28,"1976-07-28","WGS84",NA,NA
"Agrostis capillaris",-122.336421,47.191376,"cdc,incomis,inmafu","US",NA,"PRESENT",174,"PSM","4070525883",NA,"PRESERVED_SPECIMEN",1975,6,28,"1975-06-28","WGS84",NA,"7009"
"Agrostis capillaris",-119.86735,34.4139,"cdc,inmafu","US",NA,"PRESENT",400,"SBBG","3053390665","https://cch2.org/portal/collections/individual/index.php?occid=140230","PRESERVED_SPECIMEN",1975,7,28,"1975-07-28","WGS84",NA,"82048"
"Agrostis capillaris",-124.09347,40.82061,"cdc,inmafu","US",NA,"PRESENT",100,"HSC","2982045298","https://cch2.org/portal/collections/individual/index.php?occid=1782448","PRESERVED_SPECIMEN",1975,8,2,"1975-08-02","WGS84",NA,NA
"Agrostis capillaris",-123.8531,41.9094,"cdc,inmafu","US",NA,"PRESENT",110,"HSC","2982061439","https://cch2.org/portal/collections/individual/index.php?occid=1805414","PRESERVED_SPECIMEN",1975,8,9,"1975-08-09","WGS84",NA,NA
"Agrostis capillaris",-123.497447,38.740841,"cdc,inmafu","US",NA,"PRESENT",600,"DAV","2421691464","https://cch2.org/portal/collections/individual/index.php?occid=1318747","PRESERVED_SPECIMEN",1974,7,18,"1974-07-18","WGS84",NA,NA
"Agrostis capillaris",-112.20768,42.66609,"cdc,incomis,inmafu","US",NA,"PRESENT",500,"IDS","4073692740",NA,"PRESERVED_SPECIMEN",1973,10,2,"1973-10-02","WGS84",NA,"1994.044"
"Agrostis capillaris",-123.3,44.4,"cdc,gass84,ambinst","US",NA,"PRESENT",805,"OSU","3820566208","https://oregonflora.org/collections/individual/index.php?occid=1058115","PRESERVED_SPECIMEN",1972,5,NA,"1972-05","WGS84",NA,NA
"Agrostis capillaris",-123.241291,49.477109,"cdc,gass84,inmafu","CA",NA,"PRESENT",327,"CSUSB","3079206912","https://cch2.org/portal/collections/individual/index.php?occid=1297670","PRESERVED_SPECIMEN",1972,7,19,"1972-07-19","WGS84",NA,"CSUSB91926"
"Agrostis capillaris",-123.68007,45.95972,"cdc,ambinst","US",NA,"PRESENT",805,"OSU","3820648964","https://oregonflora.org/collections/individual/index.php?occid=1005222","PRESERVED_SPECIMEN",1972,8,3,"1972-08-03","WGS84",NA,NA
"Agrostis capillaris",-120.148889,39.071389,"cdc,colmafu,inmafu","US",NA,"PRESENT",300,"DAV","2595832965","https://cch2.org/portal/collections/individual/index.php?occid=3845639","PRESERVED_SPECIMEN",1971,8,16,"1971-08-16","WGS84",NA,NA
"Agrostis capillaris",-122.67083,48.73222,"cdc,gass84,incomis,inmafu","US",NA,"PRESENT",602,"WWB","4070132529",NA,"PRESERVED_SPECIMEN",1970,6,22,"1970-06-22","WGS84",NA,"13916"
"Agrostis capillaris",-120.134167,39.067222,"cdc,colmafu,inmafu","US",NA,"PRESENT",800,"DAV","2595832453","https://cch2.org/portal/collections/individual/index.php?occid=3845536","PRESERVED_SPECIMEN",1970,NA,NA,"1970","WGS84",NA,NA
