"species","decimalLongitude","decimalLatitude","issues","countryCode","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Anthoxanthum odoratum",-124.1274,41.6536,"cdc,inmafu","US","PRESENT",414,"HSC","2982011296","https://cch2.org/portal/collections/individual/index.php?occid=1802106","PRESERVED_SPECIMEN",1972,6,30,"1972-06-30","WGS84",NA,NA
"Anthoxanthum odoratum",-122.456155,47.111492,"cdc,incomis,inmafu","US","PRESENT",174,"PSM","4070525757",NA,"PRESERVED_SPECIMEN",1972,6,11,"1972-06-11","WGS84",NA,"6384"
"Anthoxanthum odoratum",-76.290921,39.797174,"cdc,cdround,inmafu","US","PRESENT",50,"MVSC","3331197517",NA,"PRESERVED_SPECIMEN",1972,6,2,"1972-06-02","WGS84",NA,"439884"
"Anthoxanthum odoratum",-123.1543,40.9256,"","US","PRESENT",222,"CAS","1426238279",NA,"PRESERVED_SPECIMEN",1972,6,20,"1972-06-20","WGS84",NA,"137753"
"Anthoxanthum odoratum",-71.8775,41.33972,"cdc,gass84,inmano","US","PRESENT",3,"UConn","415922432",NA,"PRESERVED_SPECIMEN",1972,6,5,"1972-06-05","WGS84",NA,"CONN00042958"
"Anthoxanthum odoratum",-76.588251,37.273874,"cdc,inmafu","US","PRESENT",55,"ODU","3496973059","https://sernecportal.org/portal/collections/individual/index.php?occid=21869938","PRESERVED_SPECIMEN",1971,4,24,"1971-04-24","WGS84",NA,"ODU00006871"
"Anthoxanthum odoratum",-76.588259,37.273921,"cdc,inmafu","US","PRESENT",55,"ODU","3496973033","https://sernecportal.org/portal/collections/individual/index.php?occid=21869950","PRESERVED_SPECIMEN",1971,4,24,"1971-04-24","WGS84",NA,"ODU00006880"
"Anthoxanthum odoratum",-81.793956,36.196804,"cdc,inmafu","US","PRESENT",538,"ODU","3496973182","https://sernecportal.org/portal/collections/individual/index.php?occid=21869931","PRESERVED_SPECIMEN",1971,5,12,"1971-05-12","WGS84",NA,"ODU00006864"
"Anthoxanthum odoratum",-77.037163,37.424751,"cdc,cdround,inmafu","US","PRESENT",1000,"MVSC","3331197604",NA,"PRESERVED_SPECIMEN",1970,4,14,"1970-04-14","WGS84",NA,"439877"
"Anthoxanthum odoratum",-83.191537,35.034054,"cdc,gass84,colmafu,inmafu","US","PRESENT",344,"WCUH","2273366776","https://sernecportal.org/portal/collections/individual/index.php?occid=10403633","PRESERVED_SPECIMEN",1970,5,24,"1970-05-24","WGS84",NA,"WCUH0018387"
"Anthoxanthum odoratum",-76.294968,39.797173,"cdc,cdround,inmafu","US","PRESENT",150,"MVSC","3331192988",NA,"PRESERVED_SPECIMEN",1970,5,27,"1970-05-27","WGS84",NA,"452001"
"Anthoxanthum odoratum",-123.7375,41.8046,"cdc,inmafu","US","PRESENT",909,"HSC","2982044991","https://cch2.org/portal/collections/individual/index.php?occid=1776229","PRESERVED_SPECIMEN",1970,6,30,"1970-06-30","WGS84",NA,NA
"Anthoxanthum odoratum",-76.29109,39.797153,"cdc,cdround,inmafu","US","PRESENT",50,"MVSC","3331197607",NA,"PRESERVED_SPECIMEN",1970,6,1,"1970-06-01","WGS84",NA,"439879"
